step,action,psnr_value,mse_value,ssim_value,rank,action
1,201742,7.7838396427746765,0.16671965533794017,0.3366386294364929,1,[ 8  7 25 18]
2,192498,7.790464734765402,0.166464665733487,0.31258314847946167,2,[ 7 25 25 25]
3,453522,7.792378749560168,0.1663908941536739,0.30271464586257935,3,[18 17  7 20]
4,321996,7.794878558601522,0.16629492246013827,0.2851317226886749,4,[13  5 25  9]
5,293054,7.7970709523417225,0.1662105952590865,0.2705162763595581,5,[12  0 13  9]
6,351250,7.80234368308437,0.16600823599155554,0.26561447978019714,6,[14 11 19  2]
7,620168,7.80428337605389,0.16593448190718382,0.26151353120803833,7,[25 12 12  3]
8,51073,7.80511171815057,0.16590207014579939,0.25953829288482666,8,[ 2  2 21  4]
9,600867,7.806087593808577,0.16586412188404656,0.255066841840744,9,[24 18 13 16]
10,510650,7.808279125805845,0.16577978623279394,0.25352129340171814,10,[20 27  5 18]
11,78380,7.809588923923966,0.16572940693981425,0.24107451736927032,11,[ 3  6  5 22]
12,383327,7.811631203646309,0.16565091805042736,0.2390671968460083,12,[15 20 23  5]
13,64100,7.812735287259072,0.1656080761372391,0.2299828678369522,13,[ 2 18  6 10]
14,71775,7.815414602166152,0.16550607463172784,0.2212095558643341,14,[ 2 27 10  0]
15,678258,7.816310388677385,0.1654713147373301,0.21875257790088654,15,[27 23 14  6]
16,157473,7.820001144523375,0.16533061209677088,0.206592857837677,16,[ 6 13  7  3]
17,369676,7.820078922307663,0.1653293335925569,0.2065167874097824,17,[15  4 16 13]
18,275236,7.820543481949542,0.1653173279650083,0.20612044632434845,18,[11  8  7 26]
19,339234,7.821602087920071,0.1652762648289135,0.19807443022727966,19,[13 26 10 21]
20,640888,7.821738944031107,0.16527388056047201,0.1984318494796753,20,[26  8  1 17]
21,248369,7.835279622898668,0.16476174207319028,0.19782742857933044,21,[10  5  9 13]
22,615866,7.835317696250389,0.1647608868426851,0.19785107672214508,22,[25  7  8 22]
23,243060,7.838598640564034,0.16463439737129262,0.19242161512374878,23,[ 9 28  0 11]
24,37193,7.8539495078077515,0.16405036380894372,0.16979999840259552,24,[ 1 15  6 15]
25,703440,7.854726054876991,0.16403466344895823,0.16896489262580872,25,[28 24 12 16]
26,198039,7.860816153586877,0.16380518782281622,0.1480204463005066,26,[ 8  3 13 27]
27,96325,7.8614144162527175,0.16378247635339963,0.1439441442489624,27,[ 3 27 15 16]
28,93967,7.86202843737499,0.16376040954950005,0.14322173595428467,28,[ 3 24 21  7]
29,502025,7.862726960192784,0.16373477605557604,0.14359083771705627,29,[20 16 27  6]
30,144409,7.864130015794393,0.16367986965071957,0.14253346621990204,30,[ 5 26 20 18]
31,614074,7.864860567701336,0.16364938985374508,0.14166885614395142,31,[25  5  4 28]
32,153773,7.867327915415618,0.16355611067864484,0.13788285851478577,32,[ 6  8 24 15]
33,294783,7.876084098146709,0.1632339768539536,0.13231371343135834,33,[12  2 14 27]
34,566871,7.930461993008445,0.16119781853034926,0.14930938184261322,34,[23  7  1  8]
35,62801,7.931855027846911,0.1611482219357476,0.1491461843252182,35,[ 2 16 19 16]
36,599986,7.932084863750082,0.16114420949476876,0.14884452521800995,36,[24 17 12  5]
37,28004,7.93451312275018,0.16105894596054082,0.14894980192184448,37,[ 1  4  8 19]
38,666129,7.93594675596699,0.16101046408178826,0.14439170062541962,38,[27  9  1 28]
39,409907,7.941781793346179,0.16080634782196415,0.13967743515968323,39,[16 23 11 21]
40,536600,7.943781886023862,0.1607323776795318,0.14148107171058655,40,[22  0  1 13]
41,331418,7.945564062567227,0.16066516908002923,0.13785240054130554,41,[13 17  2  6]
42,164442,7.946082566378994,0.16064689648177544,0.13646380603313446,42,[ 6 21 15 12]
43,558197,7.956359179627874,0.16035977551981184,0.13595713675022125,43,[22 25 21  5]
44,281465,7.956376912582792,0.16035976308213723,0.13609714806079865,44,[11 15 19 20]
45,687233,7.956560827841315,0.16035699376260235,0.13672399520874023,45,[28  5  4 20]
46,223373,7.956543288094785,0.16028601588671185,0.13539472222328186,46,[ 9  4 17 15]
47,107192,7.957915819866051,0.16023576455693309,0.1324584037065506,47,[ 4 11 13  8]
48,419054,7.961030151255123,0.16015896487620096,0.13167014718055725,48,[17  5  8  4]
49,604550,7.961700730125053,0.1601337065613829,0.13094472885131836,49,[24 22 24 16]
50,679810,7.962214145653687,0.16012449574968682,0.1316535323858261,50,[27 25  9 21]
51,123,7.962189396829574,0.16012656184367519,0.13307204842567444,51,[0 0 4 7]
52,465352,7.966358324170823,0.15997197055688936,0.12262384593486786,52,[19  2  9 18]
53,618543,7.967113492269845,0.1599472139697928,0.12025309354066849,53,[25 10 14  2]
54,438063,7.967589039285354,0.15992708348523405,0.11987677216529846,54,[17 27 25 18]
55,327242,7.967746294215388,0.15992383094523555,0.12030164897441864,55,[13 12  3  6]
56,192622,7.9735756182291055,0.1597750023301433,0.1267041116952896,56,[ 7 26  1  4]
57,99909,7.974035290850133,0.1597649242265677,0.12596210837364197,57,[ 4  2 23  4]
58,442614,7.974074965869922,0.15976326133483357,0.12420603632926941,58,[18  4  8 16]
59,639896,7.97789880285784,0.15962456427780575,0.12309075891971588,59,[26  6 25 11]
60,47069,7.979008199455777,0.15959216203714108,0.12284094840288162,60,[ 1 26 28  2]
61,373626,7.985054439072227,0.15939852178969363,0.12053845822811127,61,[15  9  7 19]
62,604487,7.989915203802665,0.15923726625343018,0.122962586581707,62,[24 22 22 11]
63,245355,7.990828856915979,0.15919817174569753,0.12179115414619446,63,[10  1 21 15]
64,59935,7.9907534062338526,0.15919477296675283,0.12099947780370712,64,[ 2 13  7 21]
65,298632,7.993025151847897,0.15912317256427244,0.12200634181499481,65,[12  7  2 19]
66,7797,7.994448985263637,0.15907021040497774,0.12219320237636566,66,[ 0  9  7 25]
67,114875,7.997405220389485,0.15896584536376543,0.12389899045228958,67,[ 4 20 17  6]
68,402536,7.998934350631247,0.15892341157651865,0.12507912516593933,68,[16 14 18 16]
69,658128,8.007836733287961,0.15861470904602357,0.12392478436231613,69,[26 28 16  2]
70,309777,8.008740429279372,0.15857890329795551,0.12202735245227814,70,[12 20  9 28]
71,548608,8.010922057022787,0.15850643443823853,0.12274468690156937,71,[22 14  9 15]
72,312636,8.101766896799683,0.15520376638672875,0.1323879361152649,72,[12 23 21 16]
73,40286,8.102647419783587,0.1551727634791505,0.13242091238498688,73,[ 1 18 26  5]
74,468381,8.104493722929973,0.1551010991028575,0.13220509886741638,74,[19  5 27  2]
75,564489,8.104553872256105,0.15509893290127322,0.13228468596935272,75,[23  4  6  4]
76,456658,8.104348270285826,0.15510693048674756,0.1321393996477127,76,[18 20 28 24]
77,559129,8.104507188955651,0.15510178264188348,0.13197003304958344,77,[22 26 24  9]
78,451019,8.104458945389538,0.15510234133277734,0.13234098255634308,78,[18 14  8 11]
79,621519,8.110068690548648,0.15489954171867346,0.13042491674423218,79,[25 14  0 20]
80,469726,8.118210872070803,0.15463545407033963,0.1335403472185135,80,[19  7 15 13]
81,194883,8.118834320449537,0.15462539846870565,0.13378901779651642,81,[ 7 28 21  3]
82,514639,8.126674094236625,0.15437093560366494,0.12778569757938385,82,[21  2 27  5]
83,603538,8.12657318030719,0.15437411187119726,0.12808047235012054,83,[24 21 18 19]
84,40760,8.126874811009149,0.1543654240817492,0.12834981083869934,84,[ 1 19 13 15]
85,310321,8.139124573575318,0.1540672560493079,0.12753966450691223,85,[12 20 28 21]
86,9275,8.143202880272698,0.15393773301907226,0.12735024094581604,86,[ 0 11  0 24]
87,670643,8.41071282153625,0.14476663179700466,0.1407133787870407,87,[27 14 12 18]
88,190642,8.418787254290141,0.14448820951234975,0.14165657758712769,88,[ 7 23 19 25]
89,158297,8.41981596404487,0.1444500322103234,0.14199160039424896,89,[ 6 14  6 15]
90,111280,8.434307018416035,0.1440606956872137,0.14525637030601501,90,[ 4 16  9  7]
91,360793,8.440872181946034,0.14389419814020832,0.14056278765201569,91,[14 23  0  4]
92,207233,8.452849750774776,0.14355919467274,0.13818444311618805,92,[ 8 14 11 28]
93,690218,8.455836987809647,0.14346228685067058,0.1378595381975174,93,[28  8 20 18]
94,554811,8.463927256983627,0.143204823215624,0.1330002397298813,94,[22 21 20 12]
95,403149,8.46404081453309,0.14320010981667544,0.1330110877752304,95,[16 15 10 20]
96,281427,8.463877169961394,0.1432057907496377,0.13295720517635345,96,[11 15 18 11]
97,540327,8.471493147929678,0.14291452701399404,0.13628797233104706,97,[22  4 13 28]
98,61197,8.479736714429016,0.1426795686908703,0.13431107997894287,98,[ 2 14 22  7]
99,224170,8.48921887632352,0.14239874698836685,0.1353491097688675,99,[ 9  5 16  0]
100,191338,8.50211459595616,0.14201659622877935,0.13233229517936707,100,[ 7 24 14 25]
101,233076,8.50326948052929,0.14197712533968448,0.13436709344387054,101,[ 9 16  4  3]
102,128469,8.503386261936377,0.141975254549662,0.134650319814682,102,[ 5  7 21 28]
103,376812,8.506871335220316,0.1418748525733701,0.12176895141601562,103,[15 13  1 15]
104,517948,8.636786562729652,0.13788936434172464,0.12594570219516754,104,[21  6 25  8]
105,367658,8.636990771004815,0.13789121456713885,0.12584958970546722,105,[15  2  4 25]
106,354753,8.638345018452341,0.13779332155597848,0.12655596435070038,106,[14 15 23 25]
107,650513,8.638372858731918,0.13779205078498008,0.12652632594108582,107,[26 19 14 14]
108,676745,8.64177754399891,0.1376816437572673,0.12516891956329346,108,[27 21 20  1]
109,327056,8.641738846064804,0.1376825066046688,0.12474942207336426,109,[13 11 25 23]
110,483525,8.641232479809482,0.13769220962837309,0.12459880858659744,110,[19 23 27  8]
111,446625,8.641648128359856,0.1376779735414227,0.12459546327590942,111,[18  9  1 25]
112,278708,8.641479858843015,0.1376687548564114,0.1240842416882515,112,[11 12 11 18]
113,202909,8.641432483760827,0.13766996233883494,0.1239577978849411,113,[ 8  9  7 25]
114,70888,8.643090225696993,0.1376322726775883,0.12406878173351288,114,[ 2 26  8 12]
115,82102,8.643245140101165,0.13762026067174954,0.12427625060081482,115,[ 3 10 18  3]
116,581931,8.643391170430192,0.13761386168142598,0.12422878295183182,116,[23 24 27 17]
117,500911,8.644231233667456,0.13758980260453635,0.12328782677650452,117,[20 15 17 23]
118,505320,8.644342611966474,0.13758998412311313,0.123358815908432,118,[20 20 24 24]
119,415732,8.646299254674233,0.13756130649473663,0.12434680014848709,119,[17  1  9 17]
120,227698,8.649725913775159,0.13743902665646293,0.12400364130735397,120,[ 9  9 21 19]
121,250666,8.65005549361714,0.13743715482678262,0.12413199990987778,121,[10  8  1 19]
122,476578,8.650530074126777,0.13743729268484398,0.1237325668334961,122,[19 15 19 21]
123,91161,8.651436266425598,0.137419527245516,0.12383072823286057,123,[ 3 21 11 14]
124,334101,8.652410850775201,0.13740203748485455,0.12419389188289642,124,[13 20  7 21]
125,580842,8.657135630913338,0.13731091106785337,0.12448722124099731,125,[23 23 19  1]
126,508850,8.658584753082078,0.137278371450572,0.12526927888393402,126,[20 25  1 16]
127,623618,8.659238534507905,0.13725844018229258,0.12549340724945068,127,[25 16 15  2]
128,136907,8.658862361515274,0.13727265010238213,0.12557590007781982,128,[ 5 17 22 27]
129,693548,8.660733961516918,0.13719393530053994,0.1259506195783615,129,[28 12 19 13]
130,318298,8.659258665690547,0.13727689662498985,0.12631866335868835,130,[13  1 13 23]
131,483815,8.709947584813008,0.13617739504056767,0.14004653692245483,131,[19 24  8  8]
132,245566,8.718254450538668,0.1359537629480874,0.13971522450447083,132,[10  1 28 23]
133,180783,8.720108833140381,0.13582322221942122,0.13875356316566467,133,[ 7 11 27 26]
134,410227,8.723173913204414,0.13570694635270056,0.13802288472652435,134,[16 23 22 22]
135,44270,8.72349617802115,0.13570472081737633,0.13805325329303741,135,[ 1 23 18 16]
136,345390,8.722373749010334,0.13575592451035032,0.13835346698760986,136,[14  4 20  0]
137,141918,8.740703956633675,0.13526959772986274,0.14217741787433624,137,[ 5 23 21 21]
138,117722,8.739659529795187,0.13530786928735664,0.14158359169960022,138,[ 4 23 28 11]
139,591870,8.742476368004864,0.13514772194634825,0.1429087221622467,139,[24  7 22  9]
140,706396,8.74351249687805,0.1351230360163995,0.14290744066238403,140,[28 27 27 14]
141,271962,8.900897575406974,0.13037983172167594,0.1520218849182129,141,[11  4 11  0]
142,282633,8.901254554996484,0.1303804246892134,0.1518976390361786,142,[11 17  1 28]
143,506379,8.901631514097584,0.13036655319226048,0.151991069316864,143,[20 22  3 10]
144,615374,8.901827856166454,0.13036437070335094,0.15227621793746948,144,[25  6 20 23]
145,133049,8.90196461079597,0.1303562304708568,0.1529368907213211,145,[ 5 13  5 26]
146,200739,8.901262242549926,0.13036630602942983,0.15290944278240204,146,[ 8  6 20  1]
147,337485,8.904475020286853,0.1303185810540881,0.1534806340932846,147,[13 24  8 12]
148,415624,8.90492086163177,0.1303184518554685,0.15352006256580353,148,[17  1  5 25]
149,173826,8.903942661630541,0.13036466640834257,0.15323998034000397,149,[ 7  3 20  0]
150,604387,8.941049808318493,0.1292772923567416,0.147879496216774,150,[24 22 18 27]
151,554639,8.937417816781903,0.12941345931985415,0.1489744484424591,151,[22 21 14 14]
152,339525,8.930135610246502,0.1297290247579326,0.15021167695522308,152,[13 26 20 22]
153,248506,8.93782864318427,0.1294061679404665,0.1490408033132553,153,[10  5 14  5]
154,144094,8.945366661725185,0.12918631577084888,0.1491176038980484,154,[ 5 26  9 22]
155,464200,8.941187215693937,0.12938830685854566,0.14876769483089447,155,[19  0 27 26]
156,352484,8.94452648306171,0.1292279370096985,0.14837922155857086,156,[14 13  3 18]
157,671074,8.943982287928034,0.12926365093573952,0.14809894561767578,157,[27 14 27 14]
158,278319,8.95549975395442,0.1288751294662497,0.14722856879234314,158,[11 11 27  6]
159,31650,8.961791093245647,0.1287494555015774,0.1491561084985733,159,[ 1  8 18 11]
160,480792,8.963136604981454,0.12878924751029516,0.14825232326984406,160,[19 20 20  1]
161,53010,8.950484471484115,0.12916760668920124,0.15044450759887695,161,[ 2  5  0 27]
162,520134,9.000950867926441,0.12760320329442817,0.14476335048675537,162,[21  9 13 19]
163,290920,8.971249476287573,0.12880090039968953,0.1411917805671692,163,[11 26 26 21]
164,589946,8.98724865414473,0.1282520611190135,0.14506126940250397,164,[24  5 13 28]
165,558599,8.987394330683886,0.1280014461217157,0.13939328491687775,165,[22 26  6  1]
166,21706,8.972641957717519,0.12889030457898057,0.14599913358688354,166,[ 0 25 23 14]
167,195120,8.993912083368102,0.1279857143082984,0.1462436318397522,167,[8 0 0 8]
168,433768,8.97686515601163,0.1285168943543736,0.13983649015426636,168,[17 22 22 15]
169,618610,9.004922611232024,0.12774411790951018,0.14260102808475494,169,[25 10 16 11]
170,376392,9.007630510140435,0.1276208318856088,0.14365416765213013,170,[15 12 16  1]
171,532485,9.013980737502006,0.12749797412192712,0.14373275637626648,171,[21 24  4 16]
172,398671,8.999077494873923,0.12798735815897155,0.14117079973220825,172,[16 10  1  8]
173,179032,9.033611678318179,0.12705118093620535,0.14063727855682373,173,[ 7  9 25 15]
174,303904,9.015113210543447,0.1274440813021282,0.14469310641288757,174,[12 13 10 13]
175,68281,8.995732457223577,0.12893769690272924,0.14471951127052307,175,[ 2 23  5 15]
176,322288,8.990687490175024,0.1293209808310266,0.1417553871870041,176,[13  6  6 11]
177,275462,9.032184791774268,0.12741239163523807,0.1469615399837494,177,[11  8 15 20]
178,371152,9.047076413224136,0.1266324818243834,0.15042656660079956,178,[15  6  9 10]
179,553033,9.053293670184795,0.12646728566474125,0.1512206643819809,179,[22 19 17  3]
180,497621,9.046373760765098,0.12681139774524502,0.15025027096271515,180,[20 11 20 10]
181,46940,9.03782150260216,0.1278544244739464,0.1436232626438141,181,[ 1 26 23 18]
182,588322,9.054967386185936,0.1264483719076087,0.15258249640464783,182,[24  3 15 28]
183,86456,9.04834907849667,0.126616112494655,0.14897078275680542,183,[ 3 15 23  7]
184,82047,9.05346626953927,0.12674098657396018,0.14721614122390747,184,[ 3 10 16  6]
185,194951,9.03623660031833,0.12736629524717993,0.14530184864997864,185,[ 7 28 23 13]
186,694646,9.048445396817492,0.12672072794490882,0.14745615422725677,186,[28 13 28  9]
187,21658,9.229676644078058,0.12200118752194856,0.15438227355480194,187,[ 0 25 21 24]
188,511584,9.248067123448443,0.12134732320205854,0.15216848254203796,188,[20 28  8 24]
189,394449,9.241668877129904,0.12221435850274634,0.14908112585544586,189,[16  5  0 20]
190,228073,9.239878971592486,0.12216054173830171,0.15192776918411255,190,[ 9 10  5 17]
191,590446,9.202082672740623,0.12391548598644063,0.14493416249752045,191,[24  6  2  6]
192,567315,9.244940859648757,0.12198262558333628,0.1541590690612793,192,[23  7 16 17]
193,639093,9.241640264686868,0.12216056944945256,0.15107761323451996,193,[26  5 26 20]
194,244499,9.153323877135739,0.12575547113702995,0.14289966225624084,194,[10  0 21  0]
195,614151,9.517542886552341,0.11578132246106944,0.1590958684682846,195,[25  5  7 18]
196,239779,9.507285022683604,0.11546822302851713,0.15391604602336884,196,[ 9 24  3  7]
197,124556,9.225476098482204,0.13204644268600493,0.12268774211406708,197,[5 3 3 1]
198,114561,9.19478879762458,0.1359015667972745,0.11898709833621979,198,[ 4 20  6 11]
199,676771,9.576468964153053,0.11295815585772537,0.1694929152727127,199,[27 21 20 27]
200,234572,9.54182955180779,0.11444667422687332,0.16000090539455414,200,[ 9 17 26 20]
201,264257,9.577052004086376,0.11318684383677037,0.1659279465675354,201,[10 24  6  9]
202,451617,9.495488792949361,0.1171755654738284,0.15279851853847504,202,[18 15  0  0]
203,645998,9.536295500136934,0.11482688442417793,0.15895669162273407,203,[26 14  3 23]
204,634583,9.532666399193051,0.11492052611501138,0.14536085724830627,204,[26  0 16  5]
205,548486,9.464288181055757,0.11961952986228064,0.14623549580574036,205,[22 14  5  9]
206,60115,9.484669188272877,0.11797942548462428,0.14867852628231049,206,[ 2 13 13 27]
207,164556,9.203045607432173,0.13174932133977948,0.14044071733951569,207,[ 6 21 19 10]
208,458739,9.364742893804035,0.12651023756304638,0.14890620112419128,208,[18 23 13 17]
209,148532,9.381359820717757,0.12369728821501194,0.1341577172279358,209,[ 6  2 17 23]
210,184482,9.084048064907098,0.13724557590907152,0.12694747745990753,210,[ 7 16 10 13]
211,323782,9.257362903264658,0.13239216271263732,0.12751057744026184,211,[13  7 28 26]
212,382235,9.323602587539696,0.12496155650484168,0.12522822618484497,212,[15 19 14 15]
213,250426,9.27139282463523,0.13081934126120384,0.12866303324699402,213,[10  7 22 11]
214,204525,9.355631278239043,0.12873843219844947,0.13379010558128357,214,[ 8 11  5 17]
215,549928,9.200553555461145,0.12838933591098128,0.13121604919433594,215,[22 15 26  1]
216,527914,9.06775215567789,0.14522031141200342,0.1304367035627365,216,[21 18 20 27]
217,414131,9.18981717423264,0.13225863181065,0.11896176636219025,217,[16 28 12 11]
218,641653,9.363949635185303,0.12474802771679303,0.12671270966529846,218,[26  8 27 28]
219,38230,9.402439467022951,0.13013640453708095,0.13400216400623322,219,[ 1 16 13  8]
220,701009,9.120617228854293,0.13561582836271746,0.1294066607952118,220,[28 21 15 21]
221,67193,9.551723913044055,0.1156553047827881,0.15789780020713806,221,[ 2 21 26  0]
222,177291,9.471176923796236,0.12452399657506157,0.1479138731956482,222,[ 7  7 23 14]
223,205351,9.583902908317718,0.11829646688781839,0.1643442064523697,223,[ 8 12  5  2]
224,251588,9.483321158502463,0.12459516457104079,0.14401689171791077,224,[10  9  4 13]
225,434361,9.611624804756506,0.11454152677401519,0.14381758868694305,225,[17 23 13 28]
226,212119,9.531185878708468,0.11733528616345154,0.1563517153263092,226,[ 8 20  6 13]
227,162943,9.577267543868418,0.11434811132919337,0.15957653522491455,227,[ 6 19 21 21]
228,12233,9.4668861833406,0.12072800172522738,0.15278249979019165,228,[ 0 14 15 24]
229,204428,9.544216367005038,0.1175477486476058,0.15956081449985504,229,[ 8 11  2  7]
230,139464,9.450414133902338,0.12096102887213613,0.13797086477279663,230,[ 5 20 24  3]
231,322434,9.509837051635477,0.11753329497945128,0.15285173058509827,231,[13  6 11 12]
232,507853,9.536022941959175,0.11601041378274336,0.1612333357334137,232,[20 23 25  5]
233,356573,9.49131012263518,0.11868685105313632,0.15599031746387482,233,[14 17 28 18]
234,98099,9.504867678653735,0.11702356489539703,0.15074294805526733,234,[ 4  0 18 21]
235,402589,9.37394878199907,0.12723256222790472,0.14421701431274414,235,[16 14 20 11]
236,114228,9.465744959263287,0.12290970614171583,0.14363810420036316,236,[ 4 19 23 26]
237,201536,9.482968710918337,0.12065293823532912,0.1453024446964264,237,[ 8  7 18 15]
238,146231,9.481847947913355,0.11809166359860405,0.13976208865642548,238,[ 5 28 25 13]
239,147552,9.371629561067333,0.12369421738343177,0.13741765916347504,239,[ 6  1 13  0]
240,276644,9.229363505735833,0.13426615774956877,0.12210606783628464,240,[11  9 27 13]
241,604865,9.502959981222892,0.12147750522659824,0.15784600377082825,241,[24 23  6 12]
242,161773,9.343248102659935,0.1360420514706496,0.15160168707370758,242,[ 6 18 10 11]
243,43240,9.400326677777713,0.12346170658984765,0.14605993032455444,243,[ 1 22 12  1]
244,378756,9.512578890102644,0.11730532185938485,0.14937148988246918,244,[15 15 10 16]
245,250934,9.506952144098996,0.1176993767583724,0.14620932936668396,245,[10  8 10 26]
246,606817,9.482369191976229,0.12016740450473792,0.15272200107574463,246,[24 25 15 21]
247,160738,9.352314199813149,0.12486644745152307,0.13114137947559357,247,[ 6 17  3 20]
248,279642,9.49054860799406,0.12662288427114501,0.15030111372470856,248,[11 13 14 24]
249,254928,9.373055554107518,0.12702284543075423,0.1333431750535965,249,[10 13  3 18]
250,648901,9.558932052731663,0.11622601409859858,0.15268856287002563,250,[26 17 16 26]
251,633389,9.440881943427089,0.1213710852359975,0.14478494226932526,251,[25 28  4  0]
252,534554,9.29590295589373,0.12928518069581088,0.12716378271579742,252,[21 26 17 26]
253,141636,9.10908950547874,0.14092944146260267,0.13402129709720612,253,[ 5 23 12  0]
254,50516,9.338216613499382,0.13140662245250673,0.14631545543670654,254,[ 2  2  1 27]
255,608544,9.280625593661373,0.13310288933405187,0.14269043505191803,255,[24 27 17  8]
256,144940,9.075984514840183,0.15412298514544628,0.14915932714939117,256,[ 5 27  9 27]
