step,action,psnr_value,mse_value,ssim_value,rank,action
257,5920,9.603437569832302,0.1182361938096525,0.15998271107673645,257,[0 7 1 4]
258,460218,9.54539387373519,0.12301003934320882,0.14394281804561615,258,[18 25  6 17]
259,31949,9.548273525752213,0.12132017408193665,0.17331084609031677,259,[ 1  8 28 20]
260,274332,8.455937039211047,0.20612014313384086,0.0995643362402916,260,[11  7  5 21]
261,93325,9.109545667207163,0.14184260689023595,0.1308431476354599,261,[ 3 23 28  3]
262,452851,8.530090218155959,0.1729519785499871,0.0953560471534729,262,[18 16 13 16]
263,581335,8.579105502332862,0.1887752438868884,0.10842981189489365,263,[23 24  7  1]
264,500240,8.725861324368756,0.17566997392130598,0.13547763228416443,264,[20 14 23 19]
265,397509,8.879785109042917,0.163640314393374,0.12486841529607773,265,[16  8 19  6]
266,13720,8.884518552465613,0.16816008403797966,0.1493433713912964,266,[ 0 16  9  3]
267,214709,9.07505512437156,0.1442404193394092,0.1415049135684967,267,[ 8 23  8 22]
268,419624,9.08216602617862,0.14140169390868473,0.13205993175506592,268,[17  5 27 23]
269,675637,8.962563981951615,0.15412211349489074,0.14120878279209137,269,[27 20 10 24]
270,43229,8.97348895202745,0.1703854022816211,0.12735600769519806,270,[ 1 22 11 19]
271,187466,9.470278544105572,0.12356731627126928,0.15739895403385162,271,[ 7 19 26 10]
272,704164,9.203502401367613,0.13582869155029284,0.14611348509788513,272,[28 25  8 15]
273,468849,9.40813401328445,0.12738833257451584,0.13388244807720184,273,[19  6 14  6]
274,472080,9.055590529995563,0.1379980214268825,0.12949447333812714,274,[19 10  9 18]
275,535718,9.279826495450875,0.13544460493113833,0.1294800043106079,275,[21 28  0  1]
276,44524,8.80170783596765,0.17278590053439236,0.10436070710420609,276,[ 1 23 27  9]
277,400127,8.930434345152788,0.15509851081837234,0.12928633391857147,277,[16 11 22 14]
278,661558,9.04394039715619,0.14618044847913478,0.13142326474189758,278,[27  3 18 10]
279,141077,9.299390564727492,0.1313460518160772,0.12932726740837097,279,[ 5 22 21 21]
280,531417,8.607421192392646,0.18248710163947426,0.09338942915201187,280,[21 22 25 21]
281,270217,8.997500542528048,0.16553180242635562,0.16580800712108612,281,[11  2  8 24]
282,12959,8.940525228878162,0.1447339509136984,0.1403123140335083,282,[ 0 15 11 25]
283,337946,8.912579635411227,0.16076417989388303,0.13250435888767242,283,[13 24 24  9]
284,285772,9.271987784110467,0.14167530821363664,0.14575910568237305,284,[11 20 23  6]
285,15838,9.086306823928306,0.1445491093843186,0.12119635939598083,285,[ 0 18 24  4]
286,109638,8.855457869921835,0.16556580202324814,0.11271227151155472,286,[ 4 14 10 18]
287,150131,8.626498921208272,0.1684822211656003,0.09654419869184494,287,[ 6  4 14 27]
288,181939,8.817385245384893,0.16042809430863442,0.1107150986790657,288,[ 7 13  9 22]
289,135696,8.807960552996182,0.17751255388419046,0.1333891600370407,289,[ 5 16 10  5]
290,8485,8.610623730553382,0.18923963710563613,0.11556389927864075,290,[ 0 10  2 17]
291,347371,8.823930541856544,0.17490421689612462,0.14150381088256836,291,[14  7  1  9]
292,609377,8.793320058534595,0.17126772495746467,0.13841183483600616,292,[24 28 17  0]
293,501496,9.258442109796475,0.14871827041011676,0.1501707136631012,293,[20 16  8 28]
294,203538,8.600771537431324,0.17963936398780417,0.12274777144193649,294,[ 8 10  0 16]
295,129451,9.33524998275565,0.13763919003651584,0.1341315358877182,295,[ 5  8 26 24]
296,567831,8.677170308890325,0.1904689701156413,0.13958054780960083,296,[23  8  5 11]
297,418262,9.077965866857973,0.1594790946210475,0.13766641914844513,297,[17  4  9 24]
298,189654,8.4866101761223,0.2252705330189709,0.10388440638780594,298,[ 7 22 14 23]
299,551817,8.775586779497074,0.16926074464872035,0.12164495140314102,299,[22 18  4  5]
300,444559,8.84204128424772,0.17574459529782344,0.1275685876607895,300,[18  6 17 18]
301,82196,8.67091639289163,0.19418016619883813,0.13661378622055054,301,[ 3 10 21 10]
302,477250,8.707743458657134,0.1759331321393589,0.11257599294185638,302,[19 16 13 26]
303,544160,8.65444278006618,0.18143268675004748,0.13172447681427002,303,[22  9  1  4]
304,342363,8.844520785773591,0.16637826697945224,0.12606976926326752,304,[14  1  2 18]
305,379787,7.769830446131846,0.2553040949864669,0.10466442257165909,305,[15 16 17  3]
306,118243,8.395125489965624,0.22535201568406218,0.12580515444278717,306,[ 4 24 17 10]
307,188958,8.06133033672652,0.23141283838395027,0.11508923768997192,307,[ 7 21 19 23]
308,201811,8.394892154443562,0.23196382520929823,0.12116649001836777,308,[ 8  7 28  0]
309,549859,8.226324966851337,0.24562625700768426,0.09747878462076187,309,[22 15 23 19]
310,423874,7.747475897423883,0.3358550190748223,0.12241815030574799,310,[17 11  0 10]
311,623516,8.78123792997263,0.16885580194486435,0.0993567407131195,311,[25 16 11 16]
312,190827,8.819110498983434,0.18499064426050849,0.12985290586948395,312,[ 7 23 26  7]
313,195536,8.90032637281399,0.17313954144952787,0.13042758405208588,313,[ 8  0 14 18]
314,165209,8.54302042430404,0.21243203542301928,0.15467584133148193,314,[ 6 22 12 25]
315,385709,8.729552956511586,0.18725006112428477,0.1460006982088089,315,[15 23 18  9]
316,296744,8.325426069192245,0.22845158051136824,0.10507173836231232,316,[12  4 24 16]
317,570510,8.335727623318068,0.22284603791418534,0.11355073004961014,317,[23 11 10 22]
318,476221,8.443043282703552,0.22485168402988373,0.1270449012517929,318,[19 15  7 12]
319,59447,8.306245966446275,0.2368151588162933,0.1258002519607544,319,[ 2 12 19 26]
320,234903,8.525015833010475,0.20790196466365765,0.09301844239234924,320,[ 9 18  9  3]
321,315138,8.50041139328131,0.21790350378932147,0.14572319388389587,321,[12 26 20 24]
322,36197,8.579751983709567,0.19263769008866408,0.11138025671243668,322,[ 1 14  1  5]
323,33900,8.579933130023583,0.20614570126470483,0.1539718061685562,323,[ 1 11  8 28]
324,644598,8.594215090046283,0.26392313820056634,0.1412075012922287,324,[26 12 13 15]
325,44985,8.944727368888561,0.1887729003725595,0.11259275674819946,325,[ 1 24 14  6]
326,221739,8.237171075160362,0.2628673485288886,0.12202607095241547,326,[ 9  2 19  5]
327,557262,7.959930501987119,0.2677378126276179,0.09450434148311615,327,[22 24 17 27]
328,120084,8.665365362172334,0.19734513923551275,0.12558135390281677,328,[ 4 26 22 24]
329,401478,8.09168827489173,0.2699707502492372,0.09055671095848083,329,[16 13 11  2]
330,119256,8.855953153147293,0.17658193144249432,0.15312662720680237,330,[ 4 25 23  8]
331,96108,8.757205824370072,0.19261512771210257,0.1532815396785736,331,[ 3 27  8  2]
332,628905,7.61747687300029,0.3782153418480013,0.12055721133947372,332,[25 22 23 11]
333,72685,8.1003589322083,0.283345340303443,0.11164173483848572,333,[ 2 28 12 11]
334,441318,8.452145037340086,0.22618559162897775,0.10956395417451859,334,[18  2 21 25]
335,356811,8.175189267520103,0.33845624773541627,0.10828971862792969,335,[14 18  7 24]
336,327591,8.612851641153764,0.19295375966343806,0.12965542078018188,336,[13 12 15  7]
337,181477,8.871727837461172,0.18234490974958958,0.16416595876216888,337,[ 7 12 22 24]
338,174538,8.245881354578351,0.2655384928532074,0.10082156211137772,338,[ 7  4 15 16]
339,263633,8.824451550318457,0.19717673548925768,0.12106365710496902,339,[10 23 13 23]
340,467891,8.56309942374106,0.20382439221845552,0.12433415651321411,340,[19  5 10  5]
341,683507,8.199160121726292,0.2806468692888902,0.12607158720493317,341,[28  0 21  6]
342,160595,8.781823359948321,0.20096996053307886,0.15256434679031372,342,[ 6 16 27 22]
343,89918,8.48215925628008,0.24030597948439758,0.11063367873430252,343,[ 3 19 26 18]
344,672180,7.954419182120115,0.3361772340953045,0.09026215225458145,344,[27 16  7 18]
345,563754,8.298621103566683,0.2577578977006773,0.12852883338928223,345,[23  3  9 23]
346,452934,8.807785263680914,0.24483399724048155,0.16295954585075378,346,[18 16 16 12]
347,117130,8.446361660587717,0.22178835065996533,0.1335783302783966,347,[ 4 23  7 28]
348,567431,8.345432382274678,0.25237284702385426,0.13015717267990112,348,[23  7 20 17]
349,326957,8.152350339401348,0.3157451785208105,0.13248448073863983,349,[13 11 22 11]
350,604452,8.895797562484368,0.19659810723535845,0.15241652727127075,350,[24 22 21  5]
351,631807,8.897491499168396,0.1869613250722174,0.14096596837043762,351,[25 26  7 13]
352,511805,8.222869582355596,0.28977894648384356,0.12465440481901169,352,[20 28 16 13]
353,597720,8.252480999849018,0.2576453493325145,0.13809119164943695,353,[24 14 21  1]
354,513383,8.506366560065983,0.2263391147665644,0.11774466186761856,354,[21  1 12 25]
355,596837,7.830016888674147,0.3658401819586866,0.11671781539916992,355,[24 13 19 17]
356,630614,7.917146237566922,0.3228152847611897,0.1265696883201599,356,[25 24 24  9]
357,676151,7.72313141827771,0.3272700022317541,0.09800203889608383,357,[27 20 28 16]
358,3696,8.065949453876954,0.3147267879725448,0.08462392538785934,358,[ 0  4 11 13]
359,341305,8.344326972388837,0.22855732791825756,0.13072986900806427,359,[13 28 24  4]
360,193608,8.706131288021059,0.21286647983844476,0.14415861666202545,360,[ 7 27  6  4]
361,2433,9.15365443904011,0.17739058946434427,0.1485069841146469,361,[ 0  2 25 26]
362,340486,8.413562137601721,0.26429152084844504,0.13888753950595856,362,[13 27 24 26]
363,586433,8.108909430427348,0.32696725299852253,0.13817988336086273,363,[24  1  8 24]
364,366047,8.23640368451076,0.23392774191495877,0.11441270262002945,364,[15  0  7  9]
365,632399,8.380163637886184,0.25457547064873975,0.13386160135269165,365,[25 26 27 25]
366,510104,8.56437790502246,0.21156544154652862,0.13552998006343842,366,[20 26 15 23]
367,383107,8.692340030518814,0.22590196817626262,0.14588047564029694,367,[15 20 15 17]
368,35134,8.402306656640192,0.23021908633620175,0.14353801310062408,368,[ 1 12 22 15]
369,35446,8.558611982736867,0.2152077090989988,0.15473078191280365,369,[ 1 13  4  8]
370,289982,8.615657968274718,0.26129175703526086,0.167049378156662,370,[11 25 23 11]
371,197393,8.969962764295813,0.18329090634394546,0.17010673880577087,371,[ 8  2 20 19]
372,607218,8.621024952187451,0.2071537079841389,0.1372283697128296,372,[24 26  0 16]
373,638568,8.227818860632334,0.2823122136861873,0.1780635267496109,373,[26  5  8 17]
374,255499,8.33155792385255,0.24785368265701366,0.1328422874212265,374,[10 13 23  9]
375,626439,7.710062634330726,0.4436129641835232,0.13477347791194916,375,[25 19 25 10]
376,264477,8.2181215554326,0.317371145948973,0.13361704349517822,376,[10 24 13 26]
377,308540,8.069499719454123,0.3169951900750393,0.14466162025928497,377,[12 18 25  9]
378,576386,8.370588907751365,0.2646385044645662,0.15831252932548523,378,[23 18 10 11]
379,644462,8.250308152260274,0.338434210067736,0.14184647798538208,379,[26 12  8 24]
380,82993,8.52435267896028,0.262772438584937,0.16181761026382446,380,[ 3 11 19 24]
381,81184,8.212149911763268,0.305464830727694,0.12627144157886505,381,[ 3  9 15 13]
382,400825,8.649969042146314,0.25512602477378593,0.1770109236240387,382,[16 12 17 16]
383,398696,8.306800299486131,0.26763130579512484,0.15128691494464874,383,[16 10  2  4]
384,15681,8.400447468306224,0.273200530477919,0.13815376162528992,384,[ 0 18 18 21]
385,13062,8.425766577732322,0.30395858934326514,0.17500752210617065,385,[ 0 15 15 12]
386,615671,8.196528401600002,0.3086881160322339,0.16719824075698853,386,[25  7  2  1]
387,240033,7.7859087626446595,0.35841155237957545,0.12349597364664078,387,[ 9 24 12  0]
388,104712,8.31457296216964,0.31517962675684336,0.14063003659248352,388,[ 4  8 14 22]
389,195937,7.970329049118723,0.3748799636310818,0.14753009378910065,389,[ 8  0 28 13]
390,212592,8.082502064185746,0.30862210642258825,0.14100444316864014,390,[ 8 20 22 22]
391,151770,8.312741385897262,0.39676909722942144,0.16456283628940582,391,[ 6  6 13 13]
392,357468,8.22853041274717,0.4154293396072871,0.15290436148643494,392,[14 19  1 14]
393,536628,8.940435927023042,0.23470986394294385,0.17610867321491241,393,[22  0  2 12]
394,186925,7.684470439251885,0.4788911498612789,0.13362173736095428,394,[ 7 19  7 20]
395,366165,8.323137741958732,0.3444858837361106,0.17307117581367493,395,[15  0 11 11]
396,462782,7.908056810107958,0.39490814354130976,0.13541272282600403,396,[18 28  8  0]
397,649107,8.358016963493158,0.35080876541434525,0.17094916105270386,397,[26 17 24  0]
398,94125,8.008114801204961,0.36116523002187717,0.12567047774791718,398,[ 3 24 26 20]
399,236751,8.336219120510773,0.29007261940196044,0.12260684370994568,399,[ 9 20 14 24]
400,513484,8.161368410824364,0.3560101645798406,0.15844646096229553,400,[21  1 16 10]
401,179974,8.246408811688648,0.35892074090138193,0.16561810672283173,401,[ 7 11  0  0]
402,392514,8.215885652492375,0.35558640324806445,0.14160612225532532,402,[16  2 20 28]
403,181870,8.890568889373782,0.2671077195938044,0.2015901505947113,403,[ 7 13  7 11]
404,420922,8.034779247124595,0.4208664788492613,0.11203442513942719,404,[17  7 14 16]
405,43848,8.665693343759575,0.23692689596597463,0.19959239661693573,405,[ 1 23  4  0]
406,269509,8.410042164392834,0.30494649389277656,0.16648562252521515,406,[11  1 13 12]
407,652997,8.225581623215863,0.34453641449790423,0.16273370385169983,407,[26 22 13  4]
408,203892,8.180416731568926,0.37021323893658586,0.16463153064250946,408,[ 8 10 12 22]
409,497068,8.180347052696304,0.3031719381560693,0.17283110320568085,409,[20 11  1  8]
410,88334,8.598939936371535,0.26906208414482324,0.1890835464000702,410,[ 3 18  1  0]
411,487997,7.598565788985701,0.5294831620793432,0.14452579617500305,411,[20  0  7 14]
412,68801,8.708660541941484,0.31623061844473777,0.17764021456241608,412,[ 2 23 23 13]
413,427870,8.28739647106936,0.3841292921772405,0.1807221919298172,413,[17 15 22  4]
414,280836,8.48684087744241,0.30526640915333875,0.18694178760051727,414,[11 14 27  0]
415,272775,8.914769804916352,0.23252370501360678,0.1998753547668457,415,[11  5 10  1]
416,605181,8.806885394007235,0.29689181565333567,0.19000382721424103,416,[24 23 17  9]
417,506840,8.573025792075143,0.2661225071839811,0.16477437317371368,417,[20 22 19  7]
418,544005,8.659860347958986,0.2713096243468328,0.2099783569574356,418,[22  8 24 23]
419,26767,8.819729145809255,0.29016834174665473,0.19186687469482422,419,[ 1  2 24  0]
420,185783,8.856339661412086,0.2820163305536236,0.20894001424312592,420,[ 7 17 26  9]
421,442617,7.746325608824449,0.5774009217925825,0.13557559251785278,421,[18  4  8 19]
422,297591,8.167128714713874,0.40903165387582985,0.18369512259960175,422,[12  5 24 22]
423,598421,8.493682747770217,0.2941200980846898,0.18565556406974792,423,[24 15 16  6]
424,625776,8.62411484163702,0.26970942321025393,0.18365991115570068,424,[25 19  2 14]
425,103889,8.250866474098375,0.4212846930421357,0.18302825093269348,425,[ 4  7 15 11]
426,15981,8.449312661027161,0.33750511870495076,0.17959004640579224,426,[ 0 19  0  2]
427,441887,8.17067376943929,0.28396093124659955,0.13861452043056488,427,[18  3 12 14]
428,609676,7.997128864730304,0.3753190703017917,0.17141030728816986,428,[24 28 27  9]
429,71453,8.549997014892659,0.31494962106733404,0.1926017850637436,429,[ 2 26 27 26]
430,379709,8.535974870618135,0.32417950808842005,0.17239923775196075,430,[15 16 14 12]
431,658848,8.4215208033457,0.5199788058793887,0.19447444379329681,431,[27  0 11 26]
432,310482,8.28439396634498,0.3799842852137036,0.17972171306610107,432,[12 21  5  8]
433,404907,7.976097827830989,0.3580671836028167,0.1706501692533493,433,[16 17 13  9]
434,196992,8.654843406775012,0.2928361519646411,0.19095125794410706,434,[ 8  2  6 24]
435,533099,9.166932751319827,0.19659562011859094,0.21870115399360657,435,[21 24 25 21]
436,668467,9.165208872317706,0.23992231498332833,0.2014644593000412,436,[27 11 24 17]
437,457740,9.793579031925981,0.17071252632064454,0.24637089669704437,437,[18 22  8  4]
438,88418,8.830898889395948,0.252443292194631,0.2242523431777954,438,[ 3 18  3 26]
439,392380,9.012894846893303,0.21152307571948856,0.19658003747463226,439,[16  2 16 10]
440,311003,9.338185720215526,0.2124134581923993,0.21890026330947876,440,[12 21 23  7]
441,612105,9.124311235271005,0.20822900610586845,0.20677568018436432,441,[25  2 24  2]
442,137402,9.165636742091293,0.2523852338823772,0.19890765845775604,442,[ 5 18 11  0]
443,358563,8.1338604514663,0.5162811172140025,0.20477908849716187,443,[14 20 10  7]
444,357454,8.869932530327665,0.30576668471284835,0.20794789493083954,444,[14 19  1  0]
445,453393,8.61492323581771,0.3679691991872082,0.18885569274425507,445,[18 17  3  7]
446,443736,9.60871711333845,0.18274442472403418,0.24464772641658783,446,[18  5 18  7]
447,438892,9.332879272830027,0.24707612261122505,0.2453748881816864,447,[17 28 25  6]
448,448357,9.048632604342014,0.23033640744774214,0.18624070286750793,448,[18 11  3 17]
449,625716,8.996242412402877,0.3251488823540435,0.22165293991565704,449,[25 19  0 12]
450,652568,8.95758703983109,0.2855155523126468,0.21481846272945404,450,[26 21 27 10]
451,585329,9.000837169876526,0.29659819985183844,0.20633573830127716,451,[23 28 28 22]
452,333828,8.871315943703294,0.3250336615422911,0.20856119692325592,452,[13 19 27  9]
453,271724,9.172818317908595,0.2537749337429334,0.22444461286067963,453,[11  4  2 23]
454,499760,8.974648133360116,0.389997341691165,0.22510865330696106,454,[20 14  7  3]
455,645396,9.248005141756238,0.28072180507338196,0.22480925917625427,455,[26 13 12  1]
456,26926,8.890835044534846,0.2954560773562416,0.17453159391880035,456,[ 1  3  0 14]
457,577477,8.385830293143337,0.34519678802573867,0.16672228276729584,457,[23 19 19  0]
458,216966,7.983334153955618,0.5370130997480673,0.16692626476287842,458,[ 8 25 28 17]
459,255363,8.10165313190182,0.5513183094204422,0.17861343920230865,459,[10 13 18 18]
460,413948,7.771739798429507,0.5335060473479185,0.16323210299015045,460,[16 28  6  2]
461,294858,8.669619368488458,0.36148180422112275,0.15640799701213837,461,[12  2 17 15]
462,67576,8.812938587843771,0.45624642321038283,0.20191766321659088,462,[ 2 22 10  6]
463,441097,8.525300316171734,0.5683867705639574,0.194722980260849,463,[18  2 14  7]
464,547897,8.476210094425678,0.46611705600298164,0.2020397037267685,464,[22 13 14  0]
465,66497,8.28939367949313,0.5205683541069962,0.18848413228988647,465,[ 2 21  2  0]
466,680573,8.272671762989358,0.4379329756351014,0.19167280197143555,466,[27 26  7  1]
467,140894,8.633183020416649,0.3584614810556813,0.18302489817142487,467,[ 5 22 15 12]
468,288458,8.224956636112871,0.5899507156461221,0.19697178900241852,468,[11 23 28 24]
469,660868,9.136463890456914,0.29555295586214664,0.22559653222560883,469,[27  2 23 16]
470,172801,9.293580187500238,0.27766129323526423,0.24648144841194153,470,[ 7  2 13 19]
471,159334,9.218840004789843,0.2753171475515963,0.24010176956653595,471,[ 6 15 13  8]
472,697505,9.062253297734932,0.4052018923111189,0.19961939752101898,472,[28 17 10 26]
473,467013,8.856142434845136,0.39172864636854,0.24645395576953888,473,[19  4  8 26]
474,199570,8.992439971450379,0.2830102480759182,0.20848050713539124,474,[ 8  5  8 21]
475,557104,8.573883284111544,0.5466873610957761,0.21297882497310638,475,[22 24 12 14]
476,290575,8.820203163235194,0.46585049036687043,0.22685644030570984,476,[11 26 14 24]
477,349891,8.819734675250556,0.3900187112385134,0.18299056589603424,477,[14 10  1  6]
478,78634,8.999205830158328,0.3274360169580871,0.21068795025348663,478,[ 3  6 14 15]
479,440026,8.961303661149545,0.43835482382206997,0.22759626805782318,479,[18  1  6  9]
480,376453,8.648390457131391,0.31426045522764057,0.17729133367538452,480,[15 12 18  4]
481,16192,9.313987593214875,0.31219308897172104,0.22891011834144592,481,[ 0 19  7 10]
482,382726,8.32098593541387,0.40163720437546,0.17403669655323029,482,[15 20  2 13]
483,103691,8.67331882660742,0.32017593743376616,0.1735532432794571,483,[ 4  7  8 16]
484,25737,9.70174454632602,0.1958272568332367,0.2537699043750763,484,[ 1  1 17 14]
485,302758,9.229487897452856,0.249822356726296,0.21505849063396454,485,[12 11 28 27]
486,672189,8.810737776636149,0.3599688924202198,0.21205149590969086,486,[27 16  7 27]
487,534549,8.74874933398881,0.4332382163030475,0.22769728302955627,487,[21 26 17 21]
488,459468,9.168360359991407,0.27315395533285414,0.213418647646904,488,[18 24  9 21]
489,411287,8.649419126934625,0.3102488715370548,0.2147909700870514,489,[16 25  1  9]
490,168229,9.239095982537815,0.2878592859046127,0.23542821407318115,490,[ 6 26  1  0]
491,302530,9.274946275910626,0.25252224193239714,0.23463334143161774,491,[12 11 21  2]
492,164920,8.653682843578144,0.3519175054593877,0.2168605625629425,492,[ 6 22  2 26]
493,399095,9.14628651421646,0.3807644770671332,0.22444716095924377,493,[16 10 15 26]
494,419235,9.39300397461064,0.26957993715208967,0.2184656858444214,494,[17  5 14 11]
495,489868,8.709102155750095,0.5503790791814404,0.20154251158237457,495,[20  2 14  0]
496,357658,9.823219587791106,0.23187714332719955,0.2442959100008011,496,[14 19  8  1]
497,249555,9.267893942252307,0.3205643034218847,0.24372275173664093,497,[10  6 21 10]
498,434520,9.336420658526421,0.41137419730927255,0.24072828888893127,498,[17 23 19 13]
499,319297,8.94045617198405,0.29061456779000994,0.21903298795223236,499,[13  2 19  7]
500,290360,9.397276195238106,0.31623714723108903,0.26026690006256104,500,[11 26  7 12]
501,302075,9.028996087786933,0.3601784183934096,0.19577935338020325,501,[12 11  5 11]
502,599290,9.276924892699839,0.281898420527188,0.22227069735527039,502,[24 16 17  5]
503,199751,8.495326346442937,0.4661853435678394,0.19053442776203156,503,[ 8  5 14 28]
504,182514,9.454906022714319,0.2691989082531312,0.22154776751995087,504,[ 7 14  0 17]
505,371101,9.298229258258694,0.24242846819722574,0.2316339612007141,505,[15  6  7 17]
506,577253,9.766275189226679,0.21589247591654892,0.24569211900234222,506,[23 19 11  8]
507,348073,9.929606333519555,0.19991825203294322,0.26044657826423645,507,[14  7 25 15]
508,28377,9.694404925520136,0.3216448822875163,0.2562713623046875,508,[ 1  4 21 15]
509,406918,10.505717099149429,0.15275448039598516,0.2684158682823181,509,[16 19 24 19]
510,473668,9.72890002704787,0.22455372385046,0.24830693006515503,510,[19 12  6 11]
