step,action,psnr_value,mse_value,ssim_value,rank,action
511,555901,9.489127271759367,0.20826570169791905,0.2487390786409378,511,[22 23  0  0]
512,668056,9.35271012764169,0.4019431405050414,0.23246195912361145,512,[27 11 10 12]
513,347900,9.684798795013734,0.2475386277687752,0.2648172080516815,513,[14  7 19 16]
514,284673,10.040394987874212,0.25814124583822795,0.25924932956695557,514,[11 19 14  9]
515,109497,9.757023059566249,0.32800332499693347,0.24593013525009155,515,[ 4 14  5 22]
516,580749,9.159517647148569,0.4897607475582655,0.23007872700691223,516,[23 23 15 24]
517,421547,9.759671644198033,0.29287888430784326,0.2734696567058563,517,[17  8  7  3]
518,299201,9.445973312429203,0.2458118611593956,0.22724995017051697,518,[12  7 22  8]
519,10873,9.904058630907793,0.22605996619396299,0.276119202375412,519,[ 0 12 26 27]
520,572778,9.763565333574535,0.23013423626715113,0.2504394054412842,520,[23 14  1 28]
521,101154,9.350287401400601,0.25733958555189285,0.24326319992542267,521,[4 4 8 2]
522,448756,9.870396367731102,0.1894371843956458,0.24549442529678345,522,[18 11 17 10]
523,119221,9.476119485742494,0.3633982382361777,0.25391289591789246,523,[ 4 25 22  2]
524,279279,9.53689416732314,0.26949366603037395,0.24796663224697113,524,[11 13  2  9]
525,11783,9.446325432285281,0.5042650578222335,0.26112592220306396,525,[ 0 14  0  9]
526,271762,9.391902908200398,0.3387735888598649,0.233448788523674,526,[11  4  4  3]
527,104773,10.111770755140814,0.18008643870324356,0.256208598613739,527,[ 4  8 16 25]
528,525289,10.222607507738996,0.19139302522287208,0.25076815485954285,528,[21 15 17 12]
529,100862,9.956686189230425,0.1843966036218028,0.26668524742126465,529,[ 4  3 27  0]
530,165382,9.00976480742296,0.3679297622579715,0.22097603976726532,530,[ 6 22 18 24]
531,321364,9.932624459029766,0.23906661993656578,0.26742464303970337,531,[13  5  3 15]
532,56090,10.417036113987976,0.1413140596598086,0.2803705334663391,532,[ 2  8 20  4]
533,247651,9.956837830242392,0.20993080194514702,0.24402311444282532,533,[10  4 13 20]
534,327022,10.11737869626144,0.22236233849263612,0.2767927646636963,534,[13 11 24 18]
535,556416,9.708687934237116,0.23479472273134636,0.25404679775238037,535,[22 23 17 22]
536,147713,10.333394897345867,0.24755472913262697,0.27666357159614563,536,[ 6  1 18 16]
537,600291,9.874869989209335,0.18560262867276506,0.25118857622146606,537,[24 17 22 20]
538,594271,10.187178165171504,0.16099488011366087,0.243464857339859,538,[24 10 18  3]
539,555840,10.47574578789127,0.16083096049332535,0.3086991608142853,539,[22 22 26 26]
540,121158,10.559640109736302,0.1487943728870914,0.3071436583995819,540,[ 4 28  1 25]
541,324779,8.856661906778585,0.3628965964541849,0.2427886575460434,541,[13  9  5  8]
542,78234,9.77950002526188,0.23508775244486854,0.27740275859832764,542,[ 3  6  0 21]
543,461971,10.099483743272891,0.23785480970179732,0.2660662531852722,543,[18 27  9  1]
544,412941,10.630929737819434,0.16211730743355243,0.28808653354644775,544,[16 27  0 10]
545,181625,9.834277261554835,0.20445970112976225,0.26628679037094116,545,[ 7 12 27 27]
546,24228,9.404151818144799,0.3447744480528347,0.24172678589820862,546,[ 0 28 23 13]
547,210141,10.629448040340597,0.1467133804990128,0.26374804973602295,547,[ 8 17 25  7]
548,31557,10.573230336774412,0.14018281212761827,0.28038445115089417,548,[ 1  8 15  5]
549,213778,10.066213983285772,0.1959695726559,0.262127548456192,549,[ 8 22  5 19]
550,20862,10.369649270140005,0.20666604280757983,0.28552544116973877,550,[ 0 24 23 11]
551,704074,10.193415419239486,0.16970466375606186,0.2732830047607422,551,[28 25  5 12]
552,374308,10.644245575233544,0.1463929533891343,0.3010978102684021,552,[15 10  2  5]
553,372466,10.32357843609118,0.24252571247727675,0.27513036131858826,553,[15  7 25 19]
554,226854,11.214571030363999,0.11125614435994988,0.3209710717201233,554,[ 9  8 21 16]
555,436377,9.71720651413406,0.46333440958077327,0.25935086607933044,555,[17 25 25 14]
556,230015,10.291925892320776,0.17225310129845264,0.2625424563884735,556,[ 9 12 14 16]
557,87960,11.187156530197456,0.1553143377654613,0.3052520751953125,557,[ 3 17 17  3]
558,706580,10.858163262426414,0.21958367107611668,0.28053730726242065,558,[28 28  4 24]
559,19403,10.418951800942908,0.2559822076549701,0.29675883054733276,559,[ 0 23  2  2]
560,36114,10.374670971691874,0.17025718673296314,0.27702298760414124,560,[ 1 13 27  9]
561,497198,10.60845245239905,0.19132512385179512,0.2998073697090149,561,[20 11  5 22]
562,695624,10.73039210058781,0.20817788455688258,0.30939584970474243,562,[28 15  4  1]
563,45794,10.314739301091361,0.26277749912354653,0.28415167331695557,563,[ 1 25 13  3]
564,359840,10.520188822818985,0.1975653927658558,0.28728440403938293,564,[14 21 25  8]
565,202002,10.406655586450144,0.15194604630794226,0.2875637412071228,565,[ 8  8  5 17]
566,55757,10.623757508689781,0.18761768204723323,0.29518505930900574,566,[ 2  8  8 19]
567,353894,11.238833172787334,0.11275790850558068,0.31036749482154846,567,[14 14 23  7]
568,541018,10.56194029833864,0.16769135971388677,0.28018659353256226,568,[22  5  8 23]
569,453177,11.056170364957605,0.16335566999710974,0.3185539245605469,569,[18 16 24 23]
570,424571,10.92341325492529,0.152109300757767,0.2859496474266052,570,[17 11 24 11]
571,513034,11.00814485391969,0.16491602791304044,0.32349079847335815,571,[21  1  0 24]
572,310570,11.003459050058868,0.15082635052308363,0.3085496723651886,572,[12 21  8  9]
573,107253,10.89597793449953,0.18086146796697805,0.30234426259994507,573,[ 4 11 15 11]
574,665619,10.960782723874667,0.13517094986958814,0.2886050343513489,574,[27  8 13 11]
575,386144,10.767445008576257,0.13767926657885138,0.2791525423526764,575,[15 24  4  9]
576,5280,10.870739707501954,0.13634222958207015,0.2898658514022827,576,[0 6 8 2]
577,640875,11.09701862877738,0.12393340410487222,0.3152550458908081,577,[26  8  1  4]
578,402393,11.155518839695713,0.12264165215141591,0.30294516682624817,578,[16 14 13 18]
579,693139,10.819464549238717,0.14411446930965582,0.30173003673553467,579,[28 12  5 10]
580,414918,11.016589672270836,0.11880463611395398,0.31134599447250366,580,[17  0 10 15]
581,553342,11.012110970929003,0.12792889714477812,0.30100017786026,581,[22 19 27 22]
582,693169,11.435735070202844,0.11112371771858295,0.3212509751319885,582,[28 12  6 11]
583,215229,10.837088005442366,0.16725036233098883,0.30393004417419434,583,[ 8 23 26 20]
584,489843,11.236240351152492,0.14272740375072743,0.3104625940322876,584,[20  2 13  4]
585,591164,11.30944590757333,0.09394966545746315,0.307424932718277,585,[24  6 26 28]
586,236698,10.908717251466165,0.1505917475217805,0.31372442841529846,586,[ 9 20 13  0]
587,441478,10.783285020245248,0.25628754611833804,0.29602113366127014,587,[18  2 27 11]
588,30444,10.973635783244731,0.1636267195484603,0.3202812671661377,588,[ 1  7  5 23]
589,415036,10.968259273424255,0.18009276687034292,0.30166104435920715,589,[17  0 14 17]
590,297414,11.093836028434701,0.14278434160386116,0.32277071475982666,590,[12  5 18 19]
591,390929,11.119939907201186,0.12144032764166772,0.2963898479938507,591,[16  0 24  9]
592,219853,11.359826086119364,0.11175242810827381,0.3292439579963684,592,[ 9  0 12  4]
593,247069,11.018109068245717,0.13867113972408418,0.29226166009902954,593,[10  3 22 18]
594,285481,11.559023888178777,0.09547935184248256,0.3082577884197235,594,[11 20 13  5]
595,94662,11.285096388079365,0.14748875842358755,0.3195000886917114,595,[ 3 25 16  6]
596,117710,11.62763598958778,0.11840677474121859,0.35011905431747437,596,[ 4 23 27 28]
597,319226,11.108711351155819,0.14732240430696386,0.30707165598869324,597,[13  2 16 23]
598,405296,11.142790610754812,0.12957221163393864,0.3141036629676819,598,[16 17 26 21]
599,478580,10.732753961537174,0.1627820491930893,0.27445346117019653,599,[19 18  1 22]
600,488217,10.98451078558294,0.1783308613251882,0.32674476504325867,600,[20  0 15  2]
601,420918,11.352079466508169,0.1441750499871084,0.31861504912376404,601,[17  7 14 12]
602,232531,11.063466067209333,0.1102334169203748,0.2987966239452362,602,[ 9 15 14  9]
603,180972,11.474326029013861,0.09912714978674328,0.3223065733909607,603,[ 7 12  5 12]
604,643056,11.71515456470572,0.10590508692113926,0.32520148158073425,604,[26 10 18 10]
605,241890,11.755587638530669,0.10325742187184991,0.34009483456611633,605,[ 9 26 18  1]
606,544502,11.624441571311944,0.09128053112825041,0.32960033416748047,606,[22  9 12 27]
607,379947,11.860977544779246,0.0970426617565401,0.3364903926849365,607,[15 16 22 18]
608,613721,11.712441331950178,0.09391199689361873,0.34338271617889404,608,[25  4 21 23]
609,521463,10.996872914655242,0.13059119612202666,0.3186380863189697,609,[21 11  1 14]
610,555394,11.10727732442643,0.1848647450795286,0.34624046087265015,610,[22 22 11 15]
611,401829,11.044584139243652,0.11105661272319399,0.32297730445861816,611,[16 13 23  5]
612,98096,11.082447516035504,0.11654263495570966,0.3074134290218353,612,[ 4  0 18 18]
613,398501,11.61349246595855,0.1309632172871919,0.32771480083465576,613,[16  9 24 12]
614,59033,11.605877248906289,0.13405072164329276,0.32433125376701355,614,[ 2 12  5 18]
615,638498,11.915383638773385,0.07974739031938616,0.3456539809703827,615,[26  5  6  5]
616,131857,11.129374918098788,0.14585916004351088,0.3153156042098999,616,[ 5 11 22 23]
617,609061,11.729971856271618,0.08748478992642064,0.3445378243923187,617,[24 28  6  3]
618,637675,11.68094076135647,0.09453131845457015,0.3427266478538513,618,[26  4  6 23]
619,700638,11.681638927671285,0.12205947295156687,0.3392115533351898,619,[28 21  2 27]
620,405128,11.656352809094521,0.1854175233960802,0.32213324308395386,620,[16 17 20 27]
621,218590,11.668408409985144,0.08705632482800175,0.3318372666835785,621,[ 8 27 26 17]
622,70398,12.044457478676351,0.08621885243081069,0.3332410156726837,622,[ 2 25 20 15]
623,686049,11.708878410787747,0.11971028833023444,0.3382819592952728,623,[28  3 21 25]
624,665112,12.007527975306878,0.08689141371479722,0.32673174142837524,624,[27  7 24 26]
625,162886,11.551941326191454,0.1336038447775357,0.3472408950328827,625,[ 6 19 19 22]
626,225561,11.616464598655092,0.12704219770764352,0.3346977233886719,626,[ 9  7  5 28]
627,109879,12.02101231819203,0.10730769572278773,0.3547268807888031,627,[ 4 14 18 27]
628,438778,11.953491490399124,0.08727973454771042,0.35576575994491577,628,[17 28 21  8]
629,229896,11.128811957794674,0.1224676497368695,0.3148556649684906,629,[ 9 12 10 13]
630,635339,11.653192679394557,0.12235545050539277,0.34731525182724,630,[26  1 13  7]
631,516541,11.53166237511873,0.10461304886891708,0.3165096342563629,631,[21  5  5 22]
632,468012,11.521303384356038,0.10587047956942873,0.34605076909065247,632,[19  5 14 10]
633,571311,11.991127231348619,0.10073142221155257,0.3509141802787781,633,[23 12  9 11]
634,659781,11.386233725039832,0.14485309998377494,0.3223925232887268,634,[27  1 15  2]
635,632299,11.7524674883073,0.10821443343791322,0.3314753472805023,635,[25 26 24 12]
636,267134,11.718794717075989,0.11259941931151775,0.34528642892837524,636,[10 27 18 15]
637,363087,11.632369801878895,0.12111480218849824,0.3426820635795593,637,[14 25 21  7]
638,222562,11.612541320786045,0.12526334046545867,0.334402859210968,638,[ 9  3 18 16]
639,88765,11.920230389390891,0.08712412526606755,0.3250631093978882,639,[ 3 18 15 25]
640,598769,11.842009909237953,0.13240353504829924,0.3520507216453552,640,[24 15 28  6]
641,196935,11.59765358967399,0.09813543375847648,0.3188175559043884,641,[ 8  2  4 25]
642,242619,11.68803676138489,0.0996418786011477,0.3492448329925537,642,[ 9 27 14  5]
643,27019,11.394351324692792,0.12385991056546972,0.34413057565689087,643,[ 1  3  3 20]
644,331988,12.295417301387914,0.08311406245794774,0.36154821515083313,644,[13 17 21 25]
645,69427,11.865337701214306,0.08841763278116385,0.3439481854438782,645,[ 2 24 16  1]
646,661644,12.157102417720335,0.10024159555519054,0.37203606963157654,646,[27  3 21  9]
647,38841,11.553583743166605,0.1028029505014243,0.31878623366355896,647,[ 1 17  5 10]
648,705626,11.841691220082653,0.11615063046401321,0.3422376811504364,648,[28 27  0 27]
649,258343,11.510046993861874,0.09790343707455472,0.31554198265075684,649,[10 17  5 11]
650,407877,12.017449806290427,0.09740940191070727,0.35486042499542236,650,[16 20 28 21]
651,238971,12.09226020791938,0.09886364706515106,0.32877933979034424,651,[ 9 23  4 11]
652,212852,12.18832573551455,0.07694927612393979,0.33736157417297363,652,[ 8 21  2 21]
653,263469,12.550006113474737,0.08071663435280126,0.36149755120277405,653,[10 23  8  4]
654,639948,11.9502367442388,0.09003077017438595,0.34945520758628845,654,[26  6 27  5]
655,323995,11.975066345548505,0.08751429007000051,0.3269267976284027,655,[13  8  7  7]
656,106878,12.124036801426968,0.08962432524957333,0.36144381761550903,656,[ 4 11  2 13]
657,371609,12.343972360501084,0.07586328117566729,0.34884604811668396,657,[15  6 25  3]
658,338969,12.346373606993987,0.07778436342583801,0.34230995178222656,658,[13 26  1 17]
659,133162,12.042322425145507,0.10464556046309324,0.34065836668014526,659,[ 5 13  9 23]
660,230602,12.471157561773412,0.08973366218009737,0.37200766801834106,660,[ 9 13  5 23]
661,477511,12.012954772360484,0.11136631574263862,0.34806719422340393,661,[19 16 22 26]
662,403746,11.766060205380658,0.10510123279471989,0.3623378276824951,662,[16 16  2  8]
663,296928,12.288142754068067,0.08142152778119907,0.3581337630748749,663,[12  5  1 26]
664,376079,12.363697116634071,0.07655379556513718,0.3695617616176605,664,[15 12  5  7]
665,536629,11.995947557514706,0.08649649821915201,0.3359875977039337,665,[22  0  2 13]
666,641612,12.120517599478589,0.08556386035609634,0.36361435055732727,666,[26  8 26 16]
667,249813,12.67504709167368,0.07353909858677697,0.37965741753578186,667,[10  7  1  7]
668,680551,12.900470053919822,0.0690941686315074,0.3598881959915161,668,[27 26  6  8]
669,281453,12.265933582012284,0.07452290254676433,0.3493128716945648,669,[11 15 19  8]
670,10341,12.32265645681871,0.0772846633648288,0.3588581383228302,670,[ 0 12  8 17]
671,346596,12.107079662687276,0.08035396116188903,0.3583560287952423,671,[14  6  3 17]
672,650542,12.82030326287763,0.07598308419988678,0.3759162724018097,672,[26 19 15 14]
673,132172,12.132726520520297,0.08711156696169282,0.3512774109840393,673,[ 5 12  4 19]
674,346445,12.70008177388605,0.07782473377436638,0.3636244535446167,674,[14  5 27 11]
675,455577,12.57031045546544,0.09558534034026568,0.3595239818096161,675,[18 19 20 16]
676,143932,12.452943720256908,0.07213920398784454,0.36359450221061707,676,[ 5 26  4  5]
677,306929,12.702395041697493,0.08544015078861315,0.37397247552871704,677,[12 16 27 22]
678,417695,12.71638846196736,0.08855510132195589,0.3734112083911896,678,[17  3 19  8]
679,629954,12.362331915847903,0.08473561591893693,0.3668309152126312,679,[25 24  1 16]
680,345142,12.882734179392727,0.06554071770388967,0.3801698386669159,680,[14  4 11 13]
681,296526,12.891724130154628,0.06759352218674114,0.38740864396095276,681,[12  4 17  1]
682,412748,13.263201553620835,0.056696983958013,0.3746558427810669,682,[16 26 22 20]
683,403513,13.182477721974895,0.054568809663526466,0.38249436020851135,683,[16 15 23  7]
684,245172,12.833566759278824,0.07393446810981351,0.37248292565345764,684,[10  1 15  6]
685,443665,12.966605638626124,0.06339805100137946,0.3804328143596649,685,[18  5 15 23]
686,668354,13.17181103199995,0.06152860729008953,0.397525429725647,686,[27 11 20 20]
687,3426,13.12733577728751,0.05768850789993198,0.37974101305007935,687,[0 4 2 4]
688,351828,13.343550521668634,0.05373930339013212,0.3916361927986145,688,[14 12 10  0]
689,493886,13.04771118166553,0.05811904408483283,0.3895910978317261,689,[20  7  7 16]
690,52588,13.132159608443722,0.058335620189042675,0.3841821849346161,690,[ 2  4 15 11]
691,399852,12.756361304475965,0.0652976207297507,0.3758666515350342,691,[16 11 13  0]
692,625685,12.55768022027691,0.07038049743419852,0.3929100036621094,692,[25 18 28 10]
693,681637,12.949097772858513,0.06745186877850468,0.39471107721328735,693,[27 27 14 21]
694,345940,13.397871377321056,0.05202936680911322,0.40247973799705505,694,[14  5  9 28]
695,36291,13.29607923975663,0.06039469504757988,0.38833561539649963,695,[ 1 14  4 12]
696,211429,13.086718224020267,0.05884340058267566,0.4022165834903717,696,[ 8 19 11 19]
697,128565,13.196943034336911,0.05660691043124906,0.38962677121162415,697,[ 5  7 25  8]
698,405191,13.22617027152511,0.05585205452742098,0.3941374123096466,698,[16 17 23  3]
699,683484,13.454075623785196,0.05419703858497087,0.399042546749115,699,[28  0 20 12]
700,59846,13.348882497795762,0.0550186338468463,0.39846763014793396,700,[ 2 13  4 19]
701,286862,13.378812076220772,0.054626935950351174,0.4004339873790741,701,[11 22  2 23]
702,92988,13.324198199395788,0.0608213213472672,0.40220382809638977,702,[ 3 23 16 14]
703,2213,13.389744375701241,0.05361458248103844,0.4015691876411438,703,[ 0  2 18  9]
704,416851,13.164495029104685,0.06088266827724844,0.3861690163612366,704,[17  2 19  5]
705,77865,13.255223607547673,0.05638112799483586,0.3922782838344574,705,[ 3  5 17  0]
706,168745,13.270360742432672,0.0880312102516134,0.399017870426178,706,[ 6 26 18 23]
707,572304,13.36948654390266,0.057856355955545204,0.3986290991306305,707,[23 13 14 18]
708,380199,12.874238568797324,0.09285978804691454,0.3825607895851135,708,[15 17  2  9]
709,470446,13.287978219277052,0.05516048421769791,0.39541250467300415,709,[19  8 11  8]
710,233038,13.388287571122428,0.055245960466563,0.3947093188762665,710,[ 9 16  2 23]
711,16360,13.29758742852216,0.05991230004041023,0.39766496419906616,711,[ 0 19 13  4]
712,195741,13.434043005354876,0.05362066689506071,0.3987574875354767,712,[ 8  0 21 20]
713,495870,13.927189514105905,0.046992586832757796,0.4128175675868988,713,[20  9 17 28]
714,295678,13.4719510611784,0.05257266071223319,0.4038469195365906,714,[12  3 16 23]
715,328205,13.551794431120994,0.05351844996063844,0.40542370080947876,715,[13 13  7 12]
716,396317,13.42576054106592,0.05324472765041608,0.4094972014427185,716,[16  7  7  3]
717,530816,13.811222964407644,0.051314667593691,0.40913477540016174,717,[21 22  5  0]
718,105994,13.580906389737182,0.0558128672795836,0.41140016913414,718,[ 4 10  0 28]
719,529642,13.939592353931411,0.046876867411401214,0.4068065285682678,719,[21 20 22 15]
720,476250,13.789741371465926,0.04882349301105246,0.4081757962703705,720,[19 15  8 12]
721,597963,13.870015353921886,0.04827545290521807,0.4035525619983673,721,[24 15  0 12]
722,465129,14.050723664774573,0.04590028146422228,0.41724997758865356,722,[19  2  1 27]
723,106069,13.656645680273261,0.051171079332364366,0.4182766079902649,723,[ 4 10  3 16]
724,204268,14.15550218188465,0.04397835887204916,0.4229452908039093,724,[ 8 10 25 21]
725,291706,14.07217568733689,0.04534177686700633,0.42417752742767334,725,[11 27 24 24]
726,676916,14.337729820214292,0.04209261638801178,0.4233277142047882,726,[27 21 25 27]
727,286170,13.832697203212266,0.04792420732561973,0.4237464368343353,727,[11 21  7 27]
728,38851,13.996322862439467,0.04564020009906318,0.4178936183452606,728,[ 1 17  5 20]
729,570014,13.94776436426362,0.046639510901207354,0.41799649596214294,729,[23 10 22 19]
730,35356,13.99996450135841,0.046152602402994604,0.4245796501636505,730,[ 1 13  1  5]
731,272251,14.263483423337124,0.04501271232470515,0.4368714988231659,731,[11  4 20 28]
732,126386,14.181489204144611,0.04450741871663531,0.4232466518878937,732,[5 5 8 4]
733,636913,14.400833929616898,0.04171249872504757,0.43411892652511597,733,[26  3  9 15]
734,211445,14.345010614519044,0.04176674012918816,0.4313822388648987,734,[ 8 19 12  6]
735,521823,14.222763323015648,0.04309580015869553,0.43804731965065,735,[21 11 13 26]
736,395478,14.129997151484122,0.04452308140073412,0.43237370252609253,736,[16  6  7  5]
737,82218,14.196609691473226,0.04378121410978377,0.4300277829170227,737,[ 3 10 22  3]
738,260362,14.1688713899764,0.044045793723874814,0.438955694437027,738,[10 19 17  0]
739,383207,14.534315408581882,0.039947314090068964,0.4417053759098053,739,[15 20 19  1]
740,387615,14.39559717797216,0.041304743075836,0.44580963253974915,740,[15 25 26  1]
741,566419,14.173296740569754,0.04398923847705079,0.43133217096328735,741,[23  6 14 20]
742,374531,14.36143939975631,0.04166630100823373,0.4375467598438263,742,[15 10  9 25]
743,532702,14.314722089924079,0.04235809464386514,0.43436795473098755,743,[21 24 12  1]
744,342310,14.461288744368176,0.04113005514160792,0.44010281562805176,744,[14  1  0 23]
745,218904,14.315714940425453,0.04306150605266746,0.44363492727279663,745,[ 8 28  8 12]
746,385531,14.457910853227355,0.04112798750416771,0.438228577375412,746,[15 23 12  5]
747,265464,14.46291941728094,0.04167257439284109,0.445894330739975,747,[10 25 18 27]
748,41691,14.497586849471675,0.04036579260482966,0.4428918957710266,748,[ 1 20 16 18]
749,354384,14.583462503061714,0.041579406554985945,0.4488300085067749,749,[14 15 11  4]
750,668381,14.79164544789575,0.03791987448756647,0.44900229573249817,750,[27 11 21 18]
751,195691,14.807809782720906,0.03748229521965932,0.4494338929653168,751,[ 8  0 19 28]
752,41964,14.728388379339211,0.03835696378549814,0.4509308636188507,752,[ 1 20 26  1]
753,342976,14.621964400945766,0.04007682769047891,0.4526841938495636,753,[14  1 23 22]
754,681251,14.63220193172643,0.0392849668711221,0.4546346068382263,754,[27 27  1 12]
755,17168,14.65929649958932,0.04104244100371109,0.4513113498687744,755,[ 0 20 12  0]
756,632972,14.92998759440461,0.03632242215652884,0.4532965421676636,756,[25 27 18 18]
757,421279,14.712673536184425,0.039301530368820094,0.4521598815917969,757,[17  7 26 25]
758,431402,14.736460082672163,0.038527378060770716,0.4550877511501312,758,[17 19 27 27]
759,77635,14.933132906432224,0.036297433037533924,0.46229681372642517,759,[3 5 9 2]
760,321331,14.550835650313516,0.04160886552546019,0.4507041871547699,760,[13  5  2 11]
761,220193,14.64354603685283,0.03910086434840731,0.45403191447257996,761,[ 9  0 23 25]
762,589694,14.992592370103123,0.03589082138824023,0.4616393744945526,762,[24  5  5  8]
