step,action,psnr_value,mse_value,ssim_value,rank,action
763,429404,14.92595794929548,0.03657074078818217,0.4611789584159851,763,[17 17 17  1]
764,565253,14.873128566040787,0.03724832239301052,0.45575273036956787,764,[23  5  3 14]
765,15227,14.725869328585608,0.03876829434909084,0.456809401512146,765,[ 0 18  3  2]
766,192311,14.960179724299241,0.0366280249379793,0.4619165062904358,766,[ 7 25 19 12]
767,484131,15.048393825248109,0.035544199731429964,0.46855080127716064,767,[19 24 19  5]
768,613056,15.189003138737856,0.03397830885457974,0.47437039017677307,768,[25  3 27 25]
769,679130,15.123663658777307,0.0344966631036963,0.4687953591346741,769,[27 24 15  8]
770,527656,15.118206262538923,0.036486734626178415,0.4745361804962158,770,[21 18 12  1]
771,40122,14.966248333080909,0.036388179000101405,0.469007670879364,771,[ 1 18 20 15]
772,489049,15.039807163210542,0.03573080564251293,0.47945353388786316,772,[20  1 14 22]
773,141691,15.186614615167265,0.034755478883407964,0.478293240070343,773,[ 5 23 13 26]
774,559633,15.158912008185919,0.03530731785796306,0.4824050962924957,774,[22 27 12 20]
775,567283,15.163566684922342,0.035180685548883366,0.48070406913757324,775,[23  7 15 14]
776,41642,15.261380743280906,0.03383498669235654,0.4840538501739502,776,[ 1 20 14 27]
777,367007,15.117059251988243,0.03525712291364796,0.4801832139492035,777,[15  1 11 12]
778,704000,15.167289363415257,0.03435509052322877,0.48165008425712585,778,[28 25  2 25]
779,569436,15.337711767900464,0.033275275018471814,0.48371168971061707,779,[23 10  2 21]
780,34446,15.23647651060869,0.0341849139052244,0.4771406948566437,780,[ 1 11 27 23]
781,72313,15.4238434533032,0.03225749569999465,0.4914788603782654,781,[ 2 27 28 16]
782,44747,15.584541496875223,0.031199879688091132,0.4938337802886963,782,[ 1 24  6  0]
783,663034,15.820193409662291,0.029720192188737025,0.49837109446525574,783,[27  5 11  7]
784,488550,15.692093746722488,0.030516269292307798,0.4970795512199402,784,[20  0 26 16]
785,559530,15.83918390920245,0.0295909392316113,0.4948214888572693,785,[22 27  9  4]
786,295818,15.861588979487081,0.029386714222385462,0.49997299909591675,786,[12  3 21 18]
787,36227,15.581909612074824,0.03258509625087549,0.4941839277744293,787,[ 1 14  2  6]
788,64603,16.12342499813989,0.027500633847342113,0.5027393102645874,788,[ 2 18 23 20]
789,620194,16.032458672926005,0.028175459085470873,0.5061817765235901,789,[25 12 13  0]
790,549796,15.938876708109735,0.02944208160109917,0.5026301741600037,790,[22 15 21 14]
791,53176,15.908533158986993,0.029136715198982508,0.5041126608848572,791,[ 2  5  6 19]
792,421225,15.955244193329662,0.02878026158620343,0.5050686597824097,792,[17  7 25  0]
793,635706,15.668633075506232,0.03281247753617411,0.4998801350593567,793,[26  1 25 26]
794,344175,15.83388471156999,0.03037040712986063,0.5056087970733643,794,[14  3  7  3]
795,560517,15.921237921062072,0.0290574267927274,0.5101583003997803,795,[22 28 14  5]
796,279024,16.22035402777327,0.027225975891568503,0.5126152634620667,796,[11 12 22 15]
797,282123,16.265548751740592,0.026962848424254365,0.5143231153488159,797,[11 16 13 11]
798,123757,16.125807189425622,0.027870754890258493,0.5188724994659424,798,[ 5  2  4 14]
799,142253,16.03531380582521,0.028503137418960267,0.5107641816139221,799,[ 5 24  4  8]
800,342440,16.105460796344545,0.027982186235187598,0.5124620795249939,800,[14  1  5  8]
801,23077,16.25369946316566,0.02733743574399007,0.5196238160133362,801,[ 0 27 12 22]
802,546570,16.692795402270338,0.024158226725858854,0.5273572206497192,802,[22 11 26  7]
803,73674,16.543436650492424,0.02515493646690517,0.5320738554000854,803,[ 3  0 17 14]
804,87566,16.618231808003117,0.024668352592545694,0.5313225984573364,804,[ 3 17  3 15]
805,426823,16.511013973720893,0.026051806514670844,0.5287641286849976,805,[17 14 15  1]
806,525066,16.626727119960265,0.024776207123387607,0.5279234051704407,806,[21 15  9 21]
807,308063,16.808349129725457,0.02369812086873285,0.5367844700813293,807,[12 18  8 25]
808,164131,16.661185300876056,0.02435742621048414,0.5333862900733948,808,[ 6 21  4 20]
809,69704,16.579175824358284,0.02506164484065145,0.5309668779373169,809,[ 2 24 25 17]
810,247021,16.694916045643982,0.024554281764903714,0.5381195545196533,810,[10  3 20 28]
811,23707,16.469734890856817,0.02570854701521776,0.5289031267166138,811,[ 0 28  5 14]
812,158592,16.997364189402344,0.02297670204272777,0.5420759320259094,812,[ 6 14 16 20]
813,280029,16.71603707971602,0.02469201736619691,0.5297887921333313,813,[11 13 28  5]
814,7157,16.862440660312963,0.02355469232840972,0.539186418056488,814,[ 0  8 14 23]
815,546363,16.76119354695903,0.02420453216475527,0.5343023538589478,815,[22 11 19  3]
816,95800,16.68600043690698,0.024824114008700365,0.5360599160194397,816,[ 3 26 26 13]
817,319836,17.077346554083302,0.022606702621567082,0.5430625677108765,817,[13  3  8 24]
818,528075,16.915195191166397,0.02307618722486644,0.5452320575714111,818,[21 18 26 14]
819,684566,17.14391330217335,0.02194242491207498,0.5522853136062622,819,[28  1 28 21]
820,574838,18.838315194377145,0.015330454083252634,0.5679531693458557,820,[23 16 15  0]
821,573987,18.81545195269541,0.01545642151004378,0.5714960694313049,821,[23 15 14 19]
822,121122,18.964247892624513,0.015039273334936546,0.5732608437538147,822,[ 4 28  0 18]
823,410256,19.071638868330467,0.0146097240193512,0.5828402042388916,823,[16 23 23 22]
824,340184,19.03297198995969,0.014619199907724163,0.5866456627845764,824,[13 27 14 14]
825,192610,19.353586931141326,0.013631506629737855,0.5864478945732117,825,[ 7 26  0 21]
826,139025,19.15556852939423,0.01423203118684902,0.5834988951683044,826,[ 5 20  8 28]
827,605064,19.259173207373465,0.013827713011611176,0.5851203203201294,826,[24 23 13  8]
828,82646,19.03773989058317,0.014553738310910416,0.5839308500289917,827,[ 3 11  7 25]
829,474865,19.115080488057366,0.014356558720257345,0.5956635475158691,827,[19 13 18 19]
830,54150,19.357370378810803,0.013367644743203427,0.6015304327011108,828,[ 2  6 11  7]
831,706201,19.24190978344647,0.013883151318490978,0.5962762236595154,828,[28 27 20 22]
832,555314,19.31760430598093,0.01364131387210328,0.6025051474571228,829,[22 22  8 22]
833,652878,19.508329196057744,0.01290216463511007,0.6103634834289551,829,[26 22  9  1]
834,481703,19.372413954564117,0.013433608015194238,0.6053842902183533,830,[19 21 22 13]
835,390419,19.424287649965574,0.013316902164655132,0.6069356799125671,830,[16  0  6 21]
836,501143,19.55386334681014,0.012843415802490828,0.619899570941925,830,[20 15 25 23]
837,307583,19.532170010014646,0.012851405262024584,0.6183138489723206,830,[12 17 21  9]
838,68118,19.530403826483834,0.012784998882103068,0.619938313961029,830,[ 2 22 28 26]
839,600496,19.52831431682401,0.012866395026008417,0.6193110346794128,830,[24 18  0 22]
840,253347,19.411622630943615,0.01325109035162948,0.6237737536430359,830,[10 11  7  3]
841,326296,19.288977603918593,0.01345672960642997,0.6223477721214294,830,[13 10 28 17]
842,651210,19.6298263517817,0.012496319696442224,0.6281394958496094,830,[26 20  9 15]
843,495370,19.730878306788767,0.012141358863098495,0.6318660974502563,830,[20  9  0 21]
844,398182,19.591156897878935,0.012642993863271584,0.6276705265045166,830,[16  9 13 12]
845,416927,19.764121255611677,0.012083757843018024,0.6305701732635498,830,[17  2 21 23]
846,568305,19.71661408911947,0.012213538282674756,0.6357384920120239,830,[23  8 21 21]
847,541254,19.755099662417855,0.012036077740951834,0.6350261569023132,830,[22  5 16 27]
848,441603,19.987161656627265,0.0114653867047558,0.6411089301109314,830,[18  3  2 20]
849,198180,19.814376828363343,0.01194875695266924,0.6364931464195251,830,[ 8  3 18 23]
850,172260,19.99273193495243,0.01157237040785105,0.6412273645401001,830,[ 7  1 24  0]
851,483142,19.86118018427309,0.01175533450998019,0.6429628133773804,830,[19 23 14  2]
852,604165,19.956409969923964,0.011423142478442023,0.647759199142456,830,[24 22 11  8]
853,539406,19.937540962942812,0.011459816102846701,0.6485755443572998,830,[22  3 11  6]
854,588621,20.04346089960403,0.011184504474928577,0.6486167907714844,830,[24  3 26  8]
855,371741,20.112979942129137,0.011077667797197228,0.6488532423973083,830,[15  7  0 19]
856,585743,20.15124424908197,0.010901156147104574,0.650118887424469,830,[24  0 14  1]
857,469662,20.020323029307182,0.011251464154976782,0.6460816860198975,830,[19  7 13  7]
858,355106,20.03731990899476,0.011242046570556302,0.6470550894737244,830,[14 16  7  1]
859,470464,19.960871396729477,0.011400049668630124,0.6503887176513672,830,[19  8 11 26]
860,690204,20.185816321184546,0.010884898773081221,0.6560267210006714,830,[28  8 20  4]
861,396090,20.119614197575302,0.011050651887617073,0.6670069098472595,830,[16  6 28  8]
862,145648,20.35961557349546,0.010335908721720397,0.6696026921272278,830,[ 5 28  5 10]
863,661143,20.306440267020864,0.010426881595697948,0.6723279356956482,830,[27  3  4  1]
864,182495,20.468454503926612,0.010026044633153302,0.6708487868309021,831,[ 7 13 28 27]
865,2612,20.40031421360856,0.01016924382288747,0.6659393906593323,831,[0 3 3 2]
866,193120,20.57852088463026,0.009777198469333531,0.6694204807281494,832,[ 7 26 18  9]
867,221901,20.587042628252217,0.009743509171452808,0.6736741065979004,832,[ 9  2 24 22]
868,430559,20.384062490454795,0.010216599438710635,0.6684092879295349,832,[17 18 27 25]
869,23931,20.483326733671422,0.0099666398149905,0.6805265545845032,832,[ 0 28 13  6]
870,664575,20.70158912368302,0.00935515443724302,0.6880596876144409,832,[27  7  6 11]
871,653283,20.65733321516604,0.009498679217039634,0.6916731595993042,832,[26 22 23  0]
872,261506,20.777367807547712,0.009182063823913816,0.6946119070053101,832,[10 20 27 13]
873,517174,20.774618868628988,0.009169594321384542,0.7009220719337463,832,[21  5 27 17]
874,469387,20.912477264545505,0.008874455823034866,0.7079712152481079,832,[19  7  3 22]
875,391209,20.83434551359651,0.009077904442887972,0.7062156796455383,832,[16  1  4 28]
876,421142,20.932381496519454,0.008830871802003412,0.7076970338821411,832,[17  7 22  4]
877,549297,20.927567684903114,0.008824668705143878,0.711670458316803,832,[22 15  4  8]
878,454888,20.98524128166302,0.008693619636155812,0.7132903337478638,832,[18 18 25 23]
879,390584,20.893751705496513,0.00890847098097817,0.7081834077835083,832,[16  0 12 12]
880,365868,20.979330880844593,0.00865838448400975,0.7137064337730408,832,[15  0  1  4]
881,26040,20.894084279475436,0.00884139368960371,0.7111458778381348,832,[ 1  1 27 27]
882,460710,20.97348450672331,0.008657378491185586,0.7184741497039795,832,[18 25 23 16]
883,419797,21.02407568517231,0.008528014823285848,0.7234076857566833,832,[17  6  4 22]
884,454484,21.103981890350166,0.008340323025614908,0.7336924076080322,832,[18 18 11 25]
885,613164,21.1717724520991,0.008199552950341768,0.7343831658363342,832,[25  4  2 17]
886,12460,21.170158403011694,0.008194140751328068,0.7349607348442078,832,[ 0 14 23 19]
887,175901,21.154867614968353,0.008224130399443936,0.7334556579589844,832,[ 7  6  4 16]
888,637333,21.1615684646115,0.008207938125485445,0.7354242205619812,832,[26  3 24  0]
889,591657,21.099933094669325,0.008355448537737453,0.7336167097091675,832,[24  7 14 28]
890,294761,21.149535773018194,0.008210494160506577,0.7360034584999084,832,[12  2 14  5]
891,585227,21.19622140075446,0.00813124490830588,0.737782895565033,832,[23 28 25  7]
892,600157,21.24834184944856,0.008036165797288648,0.7387913465499878,832,[24 17 18  2]
893,682944,21.236365510084706,0.008093207503112898,0.7383829355239868,832,[28  0  1 23]
894,144585,21.265536825091544,0.008039577292735054,0.7397558689117432,832,[ 5 26 26 20]
895,62962,21.236497538481466,0.008073044366277468,0.7409504055976868,832,[ 2 16 25  3]
896,247142,21.281081412324102,0.00795062863752362,0.7455096244812012,832,[10  3 25  4]
897,192614,21.385443445819142,0.0077205995911356325,0.7455003261566162,832,[ 7 26  0 25]
898,593572,21.35133641756831,0.0078082867034500545,0.7483586668968201,832,[24  9 23  0]
899,68170,21.388508381080626,0.007720590765980204,0.7518153190612793,832,[ 2 23  1 20]
900,265502,21.333153408292755,0.007840796962927287,0.7489806413650513,832,[10 25 20  7]
901,205744,21.327931697540755,0.00785710529759259,0.7501679062843323,832,[ 8 12 18 18]
902,216081,21.366053867681025,0.007773951127443136,0.7543306946754456,832,[ 8 24 27  2]
903,307645,21.384449793922133,0.007743571930742703,0.7552173137664795,832,[12 17 23 13]
904,534352,21.407407966402303,0.0076834484369024455,0.756218433380127,832,[21 26 10 27]
905,527442,21.429754175463543,0.007634050732986016,0.7583398222923279,832,[21 18  4 19]
906,557091,21.42754722573182,0.0076336638778111005,0.7585525512695312,832,[22 24 12  1]
907,654525,21.44415955993111,0.007602932899399949,0.7620707750320435,832,[26 24  7 24]
908,148956,21.453491708901705,0.007562188813456758,0.7650303244590759,832,[ 6  3  3 12]
909,681060,21.45579779401438,0.007559559075210047,0.77106773853302,832,[27 26 23 24]
910,27768,21.52748103079312,0.00743978870424053,0.7768872380256653,832,[ 1  4  0 15]
911,562886,21.486311892212655,0.007520080531106035,0.7751582860946655,832,[23  2  8 25]
912,292860,21.59130240422432,0.007351160315747914,0.7771006226539612,832,[12  0  6 18]
913,484738,21.576131616680488,0.007354845900327589,0.7795990705490112,832,[19 25 11  3]
914,269859,21.58502928973903,0.007337542769799026,0.7791041135787964,832,[11  1 25 14]
915,694926,21.571526288398985,0.007344053114613353,0.7861806750297546,832,[28 14  8 28]
916,74399,21.582165817286455,0.00732800946486056,0.7868791818618774,833,[ 3  1 13 14]
917,289372,21.580879850283303,0.0073130297183650935,0.7872103452682495,833,[11 25  2 10]
918,481804,21.57301618312728,0.007340145773167004,0.7874799966812134,833,[19 21 25 27]
919,661909,21.600775134395697,0.007302006021185708,0.7883325219154358,833,[27  4  1 13]
920,275280,21.636451533990666,0.007242880020759467,0.7889124751091003,834,[11  8  9 12]
921,88164,21.581581223559233,0.007323061303846064,0.7894992828369141,834,[ 3 17 24  4]
922,115389,21.641391986491225,0.007229138022829197,0.7957751750946045,834,[ 4 21  5 27]
923,300545,21.671044777074762,0.007169967644929189,0.79762202501297,834,[12  9 10 18]
924,422470,21.684643976970257,0.0071376537132050765,0.7995532751083374,834,[17  9  9 27]
925,53735,21.670216244225955,0.007179694678378498,0.7975814342498779,834,[ 2  5 25 27]
926,184128,21.758162761436225,0.007024504867497781,0.8000640869140625,834,[ 7 15 27  7]
927,632200,21.710489980885303,0.007109504226354192,0.7983665466308594,834,[25 26 21  0]
928,542848,21.686847730856826,0.007125577778137808,0.7982265949249268,834,[22  7 13 26]
929,25415,21.697821288598057,0.007101332634812305,0.7987886667251587,834,[ 1  1  6 11]
930,94882,21.74269381164612,0.007015011673730459,0.8058235049247742,834,[ 3 25 23 23]
931,617599,21.78859891093843,0.00691512239005551,0.8049636483192444,834,[25  9 10 15]
932,657868,21.76541519653084,0.006951641559864705,0.805143415927887,834,[26 28  7  3]
933,302363,21.756429203480224,0.00697667974818266,0.804366946220398,834,[12 11 15  9]
934,436887,21.76378975761237,0.006952797989265489,0.805802047252655,834,[17 26 14  2]
935,470821,21.801917616723276,0.0068934421831448964,0.8060839176177979,834,[19  8 24  6]
936,137886,21.795103582137443,0.0069076734863249825,0.8062334656715393,834,[ 5 18 27 20]
937,700516,21.806088986933467,0.0068774527677024685,0.8072201013565063,834,[28 20 27 21]
938,260943,21.797805551865373,0.006903714385525172,0.8061248064041138,834,[10 20  8  1]
939,81426,21.803452925035995,0.0068888185483622095,0.8077490329742432,834,[ 3  9 23 23]
940,587449,21.813355625708475,0.006871360657338645,0.8088613152503967,834,[24  2 14 25]
941,176824,21.82330198122479,0.006844852888735252,0.8125088810920715,834,[ 7  7  7 11]
942,501842,21.815648164634712,0.006857662337200554,0.812211811542511,834,[20 16 20 26]
943,413606,21.860477598302758,0.006773658691913886,0.8143495917320251,834,[16 27 23  8]
944,308067,21.841963307088605,0.0068179874155819544,0.8127142190933228,834,[12 18  9  0]
945,573571,21.812616348254718,0.006881240048314448,0.8087548017501831,834,[23 15  0  9]
946,212583,21.84943721936555,0.0068100558848807205,0.8121209740638733,834,[ 8 20 22 13]
947,430295,21.842265573414256,0.00682054108658843,0.8124659061431885,834,[17 18 18 22]
948,617721,21.85485913945971,0.006799236772465324,0.814454972743988,834,[25  9 14 21]
949,521607,21.85613932473226,0.006803922741701951,0.8141375780105591,834,[21 11  6 13]
950,669739,21.862526819666087,0.006785620712114002,0.8147248029708862,834,[27 13 10 13]
951,385869,21.859493191722077,0.0067847263365665616,0.815148115158081,834,[15 23 23 24]
952,698991,21.864684611653296,0.006787425743214324,0.814775824546814,834,[28 19  4  4]
953,227293,21.8604729665571,0.0067888442106932055,0.8151861429214478,835,[ 9  9  7 20]
954,123066,21.88005445335338,0.006755252766200784,0.8169517517089844,835,[ 5  1  9 19]
955,526616,21.878375969916352,0.006743046561209,0.8159784078598022,835,[21 17  5  5]
956,280049,21.90646987326151,0.006693290679568896,0.8193466067314148,835,[11 13 28 25]
957,314820,21.890588115505384,0.006726771174135501,0.8175579309463501,835,[12 26  9 25]
958,425894,21.911583724537977,0.006675003185055442,0.8193654417991638,835,[17 13 12  0]
959,109134,21.910185584428877,0.006677535267218644,0.8192467093467712,835,[ 4 13 22  7]
960,680889,21.922794193011548,0.006650371826558875,0.8214848637580872,835,[27 26 17 27]
961,337593,21.958547843550278,0.006557263262550942,0.8266843557357788,835,[13 24 12  4]
962,613884,21.948176557118884,0.006574101889435298,0.8261057138442993,835,[25  4 27 12]
963,101012,21.94814983471817,0.006572524135304845,0.8274848461151123,835,[4 4 3 5]
964,24911,22.029120649026236,0.006435473258776369,0.8321954607963562,835,[ 1  0 18  0]
965,640962,23.17093613409257,0.004941604447005449,0.8560218214988708,836,[26  8  4  4]
966,200017,23.207498697628417,0.004894443399846047,0.8616217374801636,836,[ 8  5 24  4]
967,62647,23.192190382628834,0.004910056164420186,0.8595651388168335,836,[ 2 16 14  7]
968,522343,23.215828039532724,0.004881543179933516,0.8623303771018982,836,[21 12  2 24]
969,559147,23.197306167359905,0.004912129558951068,0.860226571559906,836,[22 26 24 27]
970,563642,23.215592078756192,0.004885205363945774,0.8605316877365112,836,[23  3  5 27]
971,312770,23.22721741024845,0.004869763037439746,0.8601120114326477,836,[12 23 26  5]
972,7778,23.209084017404606,0.004888309995237049,0.8600876927375793,836,[0 9 7 6]
973,193305,23.223927408629695,0.004872411076090732,0.8614050149917603,836,[ 7 26 24 20]
974,86625,23.229178211080963,0.004864524301203087,0.8614171743392944,836,[ 3 16  0  2]
975,224598,23.228090156655487,0.004868182431212059,0.8609492778778076,836,[ 9  6  1 22]
976,571382,23.215683999056086,0.004885037016646368,0.8596726059913635,836,[23 12 11 24]
977,134490,23.226809477523567,0.004871511002302739,0.8604614734649658,836,[ 5 14 26 17]
978,78511,23.23896692666604,0.004851390157563442,0.8623487949371338,836,[ 3  6 10  8]
979,701245,23.232428938934166,0.004866138548641432,0.8627641797065735,836,[28 21 23 25]
980,388553,23.230955903679966,0.004863780018769356,0.8630385398864746,836,[15 27  0 11]
981,637265,23.25668724679658,0.004832446249635221,0.8631750345230103,836,[26  3 21 19]
982,281380,23.253431975197927,0.004834753510936398,0.8622651696205139,836,[11 15 16 22]
983,96657,23.25029225921628,0.0048380228293728325,0.8627973198890686,836,[ 3 27 27  0]
984,118157,23.239664375091582,0.00485279385661158,0.8629809021949768,836,[ 4 24 14 11]
985,94751,23.260123064434172,0.00482656348259247,0.8648725152015686,836,[ 3 25 19  8]
986,381754,23.257418966526902,0.004824883932363701,0.8660469055175781,836,[15 18 26 27]
987,391762,23.29447932255683,0.0047759862071968555,0.8709708452224731,836,[16  1 24  1]
988,60808,23.283432360537752,0.0047999162289234015,0.8697894811630249,836,[ 2 14  8 24]
989,156508,23.30648432215667,0.004760796777307765,0.870923638343811,836,[ 6 12  2 24]
990,145442,23.30303075058726,0.004765820308569144,0.8706885576248169,836,[ 5 27 27  7]
991,230831,23.297830562349585,0.004771439002179558,0.8700315356254578,836,[ 9 13 13 20]
992,485611,23.3072800212841,0.004762264091739135,0.8713397979736328,836,[19 26 12  6]
993,67515,23.313746434741716,0.004750511639307283,0.8733977675437927,836,[ 2 22  8  3]
994,590795,23.309709777764592,0.004757892779666392,0.8730944395065308,836,[24  6 14  7]
995,421091,23.31062796273494,0.004755299209508473,0.8733838200569153,836,[17  7 20 11]
996,547821,23.316591835701956,0.004751595429621944,0.8754277229309082,836,[22 13 11 11]
997,456472,23.31637208372654,0.004745885706319499,0.8742391467094421,836,[18 20 22 12]
998,205962,23.294683750955958,0.004789245610978287,0.8712177276611328,836,[ 8 12 26  4]
999,210848,23.30501314908449,0.004765855195472209,0.8751292824745178,836,[ 8 18 20 18]
1000,391237,23.309257601685065,0.004758790068159128,0.875201940536499,836,[16  1  5 27]
1001,11569,23.338229496342237,0.0047202448056004554,0.8829850554466248,836,[ 0 13 21 27]
1002,366255,23.33676894319682,0.0047255190059623696,0.8835486173629761,836,[15  0 14 14]
1003,657043,23.32855615678075,0.004731878666450365,0.8829541206359863,836,[26 27  7 19]
1004,371206,23.33556208668451,0.004720618843339328,0.883548378944397,836,[15  6 11  6]
1005,408676,23.33076539058492,0.004730803211409203,0.8832531571388245,836,[16 21 27  8]
1006,624459,23.332995670948904,0.004725578214360985,0.8838409781455994,836,[25 17 15  2]
1007,182033,23.33854340449293,0.004713044641236512,0.883456826210022,836,[ 7 13 13  0]
1008,342436,23.33728140723654,0.004714133142845183,0.8836054801940918,836,[14  1  5  4]
1009,199914,23.332259525070697,0.004722071873813252,0.881907045841217,836,[ 8  5 20 17]
1010,303702,23.330346689934327,0.004724448078154983,0.8820891976356506,836,[12 13  3 14]
1011,530326,23.333730536198605,0.004718503462620249,0.881614089012146,836,[21 21 17  3]
1012,299227,23.33349162492371,0.0047263717409876576,0.8822856545448303,836,[12  7 23  5]
1013,588749,23.3380300977435,0.004719865063925733,0.8831528425216675,836,[24  4  1 20]
