step,action,psnr_value,mse_value,ssim_value,rank,action
1014,217755,23.353562923975915,0.004694060016267164,0.8850117921829224,836,[ 8 26 26 23]
1015,5049,23.352616143525317,0.00469907770220592,0.8847815990447998,836,[0 6 0 3]
1016,276560,23.354836673932056,0.004693491863944134,0.886238694190979,836,[11  9 24 16]
1017,168067,23.36023822108674,0.004685122006195932,0.8874756097793579,836,[ 6 25 24 12]
1018,659598,23.35983993300026,0.004686802978962787,0.8886235356330872,836,[27  1  8 22]
1019,187155,23.36612493653928,0.0046758782082008295,0.8908878564834595,836,[ 7 19 15 18]
1020,465910,23.36621203555378,0.004676271003566245,0.8912031650543213,836,[19  2 28 25]
1021,464991,23.383611551313358,0.004651914578128558,0.892845869064331,836,[19  1 26  5]
1022,569655,23.385443069501804,0.004648448911246258,0.8979234099388123,836,[23 10 10  8]
1023,365608,23.38794315671999,0.004645703979458076,0.897404134273529,836,[14 28 21  5]
1024,639168,23.398007018217918,0.004633630924310279,0.8977528214454651,836,[26  6  0  8]
1025,633339,23.39029878263917,0.004642849605265212,0.8962632417678833,836,[25 28  2  8]
1026,509285,23.391595914469544,0.004639696208189669,0.8971334099769592,836,[20 25 16 16]
1027,99242,23.3820850913696,0.004651932968952012,0.8960404396057129,836,[4 2 0 4]
1028,400276,23.38782066831728,0.004644421028856341,0.8972091674804688,836,[16 11 27 18]
1029,245345,23.384763505287665,0.004652130359999507,0.8965318202972412,836,[10  1 21  5]
1030,439031,23.402395525507185,0.004629079675534444,0.8992232084274292,836,[18  0  1  0]
1031,585113,23.41007578029857,0.004620913906460691,0.8994579315185547,836,[23 28 21  9]
1032,360968,23.404787435188148,0.0046247889340587526,0.8997435569763184,836,[14 23  6  5]
1033,585779,23.416360365762827,0.0046080545882520516,0.9035980105400085,836,[24  0 15  8]
1034,532295,23.423696527577963,0.004597542207468501,0.9045724272727966,836,[21 23 27  0]
1035,213098,23.419681257337388,0.004602325746298835,0.9041944742202759,836,[ 8 21 11  6]
1036,416132,23.434139456212534,0.004583389210231826,0.9048072099685669,836,[17  1 23 11]
1037,92051,23.422828725008117,0.004598131646272507,0.905319094657898,836,[ 3 22 13  5]
1038,53618,23.42237256139947,0.004599927819973478,0.906281590461731,836,[ 2  5 21 26]
1039,496144,23.432232582926346,0.004584210093612979,0.9070959687232971,836,[20  9 27 12]
1040,587556,23.42913201986488,0.004587492497804476,0.9073859453201294,836,[24  2 18 16]
1041,519120,23.423607409711714,0.0045978539519424995,0.9075350165367126,836,[21  8  7 20]
1042,615669,23.423659551689717,0.004595175604300557,0.9068756699562073,836,[25  7  1 28]
1043,109405,23.430772329451113,0.004585441623205119,0.9078964591026306,836,[ 4 14  2 17]
1044,646549,23.43041595069134,0.0045862599186960494,0.9081234931945801,836,[26 14 22 23]
1045,317655,23.42759616048411,0.004591932447053125,0.9082200527191162,836,[13  0 20 18]
1046,612781,23.426054237140708,0.004593273513216684,0.908082127571106,836,[25  3 18 11]
1047,142567,23.439079073954538,0.004576963990336586,0.9085537195205688,836,[ 5 24 15  3]
1048,319270,23.43147918715278,0.004584790248982853,0.9085755944252014,836,[13  2 18  9]
1049,316207,23.433447715101117,0.004584848453802004,0.9100025296211243,836,[12 27 28 20]
1050,488335,23.42688549502709,0.004596228860102169,0.9094446897506714,836,[20  0 19  4]
1051,97034,23.436248548382924,0.004578359615147923,0.9095473289489746,836,[ 3 28 11  0]
1052,262161,24.60238347730816,0.003510800471625362,0.9098387956619263,837,[10 21 21  1]
1053,304832,24.602904928402417,0.003510421568728491,0.9099252820014954,837,[12 14 13 13]
1054,584568,24.614765238170335,0.0034994562151851056,0.9107270836830139,837,[23 28  2 15]
1055,187733,24.60995856585636,0.003503691301491103,0.9100165367126465,837,[ 7 20  6 16]
1056,154618,24.60439585867291,0.00350854196188593,0.9099342226982117,837,[ 6  9 24 19]
1057,599791,24.605466931838052,0.0035084368433991302,0.9097200632095337,837,[24 17  5 13]
1058,397900,24.61179227497756,0.0035027013655921434,0.9097825884819031,837,[16  9  3 20]
1059,563227,24.611318581503237,0.0035026258670804045,0.9098576903343201,837,[23  2 20 18]
1060,231210,24.609868092496455,0.0035035177140904034,0.9097036123275757,837,[ 9 13 26 22]
1061,12429,24.61422202943657,0.0034998935623741867,0.9103363156318665,837,[ 0 14 22 17]
1062,162240,24.618013288305907,0.003496403956682028,0.910370409488678,837,[ 6 18 26 14]
1063,564733,24.62418784843187,0.0034891174175858473,0.9116910696029663,837,[23  4 14 16]
1064,704252,24.629402728381024,0.003485713905609262,0.9121547937393188,837,[28 25 11 16]
1065,202291,24.63796384983826,0.00347731842315141,0.912752628326416,837,[ 8  8 15 16]
1066,334573,24.638271220090814,0.0034779877631303316,0.9128174185752869,837,[13 20 24  0]
1067,308894,24.638339054170515,0.0034775325058904135,0.9129180312156677,837,[12 19  8 15]
1068,79399,24.63807895565667,0.0034778754167020406,0.9129015207290649,837,[ 3  7 11 26]
1069,185633,24.638343030508874,0.0034771486827638886,0.9127160906791687,837,[ 7 17 21  4]
1070,15548,24.63902296872925,0.003477494581199564,0.9125679135322571,837,[ 0 18 14  4]
1071,214581,24.644910514049588,0.0034725911595289553,0.9131097197532654,837,[ 8 23  4 10]
1072,309165,24.646188120586302,0.0034723753085882623,0.9131484031677246,837,[12 19 17 25]
1073,361016,24.642629891538693,0.0034749349219309546,0.913077712059021,837,[14 23  7 24]
1074,669925,24.65136591934194,0.0034644585020093973,0.9149603247642517,837,[27 13 16 25]
1075,42439,24.65621865846719,0.0034609180029986663,0.9149830937385559,837,[ 1 21 13 12]
1076,286993,24.66336864641313,0.003453721564612343,0.9160668849945068,837,[11 22  7  9]
1077,140824,24.664333322449068,0.003453996173145555,0.9162856936454773,837,[ 5 22 13  0]
1078,608838,24.669271246186305,0.003448364345977379,0.9165570735931396,837,[24 27 27 12]
1079,497627,24.666501113530384,0.003451781868013188,0.9163678884506226,837,[20 11 20 16]
1080,67475,24.670507826240943,0.0034475278276906575,0.9168299436569214,837,[ 2 22  6 21]
1081,212984,24.661351124617692,0.0034546753597637816,0.9162812232971191,837,[ 8 21  7  8]
1082,563010,24.666943321936657,0.0034490383524146497,0.9165763258934021,837,[23  2 13  4]
1083,93580,24.663611490887078,0.003455414374870625,0.9165558218955994,837,[ 3 24  7 26]
1084,387865,24.661506552774767,0.00345575659756341,0.9164345264434814,837,[15 26  5 19]
1085,591221,24.666362066293953,0.0034515587107238647,0.9165282249450684,837,[24  6 28 27]
1086,633963,24.66931676384036,0.0034487988403879124,0.9166746735572815,837,[25 28 23 23]
1087,387013,24.670114519738327,0.003447485786157996,0.9178768396377563,837,[15 25  5  8]
1088,494453,24.674916120503084,0.00344342205077014,0.9182688593864441,837,[20  7 27  3]
1089,213573,24.6760553916264,0.003442468357231352,0.918111264705658,837,[ 8 21 27 17]
1090,254066,24.677868829438868,0.0034406439441874957,0.9186210036277771,837,[10 12  2 26]
1091,295046,24.67772832052498,0.0034410287836799825,0.9186541438102722,837,[12  2 24  0]
1092,500671,24.67436104626577,0.0034442131051317924,0.918337881565094,837,[20 15  9 15]
1093,402766,24.687640272306975,0.0034308605766502315,0.9209948182106018,837,[16 14 26 14]
1094,3911,24.68748049443989,0.0034328652574719108,0.9208941459655762,837,[ 0  4 18 25]
1095,349494,24.68856430084299,0.0034318312505145494,0.9212949872016907,837,[14  9 16 15]
1096,354603,24.687138299433965,0.003432853265081355,0.9212964177131653,837,[14 15 18 20]
1097,455952,24.68339093866583,0.003436312355093412,0.9211723804473877,837,[18 20  4 14]
1098,359915,24.68825717482289,0.0034325016541635043,0.9213220477104187,837,[14 21 27 25]
1099,176723,24.68847812193827,0.0034318884684416983,0.9211882948875427,837,[ 7  7  3 26]
1100,414573,24.689581436299363,0.0034307671179376674,0.9215686321258545,837,[16 28 27 18]
1101,199017,24.692997161754633,0.0034283041698998313,0.9218535423278809,837,[ 8  4 18 19]
1102,8643,24.693449197119026,0.0034272766203314996,0.9220175743103027,837,[ 0 10  8  1]
1103,22879,24.694410625991114,0.0034265074503517356,0.9218903183937073,837,[ 0 27  5 27]
1104,46313,24.701551684580355,0.003420231615365783,0.9225320219993591,837,[ 1 26  2  0]
1105,664213,24.703425605609937,0.0034183747509142523,0.9223120212554932,837,[27  6 22 26]
1106,103010,24.70414706623668,0.0034178825472714024,0.9223575592041016,837,[ 4  6 14  2]
1107,4893,24.70234683143385,0.0034179317425753874,0.9226362109184265,837,[ 0  5 23 21]
1108,493941,24.7059913420515,0.003417190422367355,0.9231464266777039,837,[20  7  9 13]
1109,90797,24.703311938050696,0.0034192930800003144,0.9229434728622437,837,[ 3 20 27 27]
1110,388548,24.70657937502549,0.003416305537572075,0.9232760667800903,837,[15 27  0  6]
1111,319775,24.702963130204765,0.0034198120880939036,0.9227728247642517,837,[13  3  6 21]
1112,480725,24.702628593332655,0.0034200135756906674,0.9226589798927307,837,[19 20 17 21]
1113,339749,24.703978839502092,0.003419031056900352,0.9229419231414795,837,[13 26 28 14]
1114,159146,24.701891812286455,0.0034210863116353385,0.9226967096328735,837,[ 6 15  6 23]
1115,175174,24.702065548556536,0.0034210269849264843,0.9228416085243225,837,[ 7  5  8 14]
1116,560856,24.70583892001168,0.0034171097859081625,0.9232903718948364,837,[22 28 25 25]
1117,175067,24.708379985036686,0.003415567188504489,0.9233989119529724,837,[ 7  5  4 23]
1118,477061,24.707415203646704,0.0034166552816154564,0.9235005974769592,837,[19 16  7 11]
1119,585348,24.70600673240145,0.0034177367110157326,0.9232837557792664,837,[24  0  0 12]
1120,332322,24.707895713435654,0.003416044832489263,0.92336505651474,837,[13 18  4 11]
1121,138817,24.70881355870196,0.0034150637196932927,0.9235668778419495,837,[ 5 20  1 23]
1122,636970,24.710404639694925,0.0034139075726904123,0.9237105250358582,837,[26  3 11 14]
1123,330257,24.70769632462092,0.003416219815558859,0.923302412033081,837,[13 15 20  5]
1124,689970,24.707107513128562,0.003417005587537888,0.923247754573822,837,[28  8 12  2]
1125,198473,24.712427432073984,0.0034118940708215235,0.9243940114974976,837,[ 8  3 28 26]
1126,83043,24.71121172043455,0.003412816413395083,0.9242575168609619,837,[ 3 11 21 16]
1127,670448,24.710489293773726,0.003414280872453774,0.924120306968689,837,[27 14  5 26]
1128,479079,24.712273697038697,0.003412507589185886,0.9243273735046387,837,[19 18 18 28]
1129,3372,24.711124430006002,0.0034131438596866005,0.9242693781852722,837,[0 4 0 8]
1130,700817,24.71256854834245,0.0034120918318439504,0.9243717789649963,837,[28 21  9  3]
1131,655199,24.711952467957886,0.0034117267326565885,0.9247385859489441,837,[26 25  2  2]
1132,270386,24.71234696933447,0.003410230421134677,0.9245560765266418,837,[11  2 14 19]
1133,458306,24.70866058112896,0.0034136829155679994,0.9245079159736633,837,[18 22 27 19]
1134,181076,24.713515831359384,0.0034090368330129935,0.9256112575531006,837,[ 7 12  9  0]
1135,408132,24.719506361293835,0.003403539397613017,0.9269850254058838,837,[16 21  8 15]
1136,643901,24.717907481785886,0.0034049967791642305,0.9268100261688232,837,[26 11 18 14]
1137,629552,24.717125977232598,0.003405622524312554,0.926785945892334,837,[25 23 16 20]
1138,515968,24.71711542578869,0.0034055828152066694,0.9266718626022339,837,[21  4 15  0]
1139,391648,24.72026634348909,0.0034034437424525377,0.9276360869407654,837,[16  1 20  3]
1140,316895,24.719702279955456,0.0034040442757242335,0.9275861978530884,837,[12 28 23 12]
1141,188712,26.251766371096625,0.0024040814519779644,0.9263185858726501,838,[ 7 21 11  9]
1142,601196,26.251237329676307,0.0024040779101805135,0.9261670112609863,838,[24 18 24 26]
1143,76623,26.256578305233177,0.0024013560667654416,0.9270452857017517,838,[3 4 3 5]
1144,574869,26.268006303156355,0.0023942193856327674,0.9283707737922668,838,[23 16 16  2]
1145,336485,26.272816159677674,0.0023910539971128426,0.9291868805885315,838,[13 23  2 27]
1146,269073,26.290530333844885,0.002378844996445313,0.9304386377334595,838,[11  0 27 11]
1147,357110,26.2935630237409,0.0023771636554336785,0.9307688474655151,838,[14 18 18  4]
1148,632074,26.29340314540693,0.0023774317329532044,0.9307013750076294,838,[25 26 16 19]
1149,532045,26.29535349443794,0.002376751740637108,0.9307022094726562,838,[21 23 18 11]
1150,8407,26.295930330023573,0.002376530100350923,0.930837869644165,838,[ 0  9 28 26]
1151,671660,26.294097293128665,0.0023760965492302774,0.9304028153419495,838,[27 15 18 20]
1152,669497,26.297423288889124,0.0023743753138058257,0.9306699633598328,838,[27 13  2  3]
1153,252287,26.29698680514855,0.0023751231726226603,0.930660605430603,838,[10  9 28 16]
1154,139801,26.30298429758778,0.0023705533442258627,0.931257963180542,838,[ 5 21  6 21]
1155,626355,26.304521525212724,0.0023698664012917875,0.9314930438995361,838,[25 19 22 13]
1156,705390,26.302168276763823,0.00237164111185196,0.9309250116348267,838,[28 26 21 23]
1157,568533,26.30356384106053,0.0023709787226058703,0.9311097264289856,838,[23  9  0 17]
1158,114141,26.30342965255498,0.002370525181666489,0.9309996366500854,838,[ 4 19 20 26]
1159,397381,26.304056531778322,0.002370347647616266,0.9307615160942078,838,[16  8 14 23]
1160,644597,26.3041150275795,0.0023696051222836024,0.9307345151901245,838,[26 12 13 14]
1161,470717,26.30929028177909,0.0023668959381694912,0.9314031004905701,838,[19  8 20 18]
1162,73013,26.30928264651823,0.0023670931298780643,0.9315435290336609,838,[ 2 28 23 20]
1163,225518,26.309726227438446,0.002366615711458944,0.9316012859344482,838,[ 9  7  4 14]
1164,242771,26.30586155463256,0.002368810115492018,0.9312632083892822,838,[ 9 27 19 12]
1165,393346,26.3158499066159,0.0023628063253917416,0.9325581789016724,838,[16  3 20 19]
1166,371476,26.319052978774593,0.00236060844231915,0.9328166842460632,838,[15  6 20 15]
1167,395633,26.31578615747001,0.0023632568107366885,0.932360053062439,838,[16  6 12 15]
1168,510989,26.315149932699686,0.0023632727392996857,0.9323132634162903,838,[20 27 17  9]
1169,169757,26.321354287565846,0.0023602275625347925,0.9330276846885681,838,[ 6 27 24 20]
1170,190601,26.322702877611874,0.0023588026546066073,0.9332217574119568,838,[ 7 23 18 13]
1171,209078,26.32417894097651,0.00235789602390467,0.933271050453186,838,[ 8 16 17 17]
1172,522563,26.32380724330305,0.0023581834382727456,0.9334714412689209,838,[21 12 10 12]
1173,470112,26.330249658389594,0.002354744471952071,0.9339807033538818,838,[19  7 28 22]
1174,59865,26.360590044787475,0.002336993556320323,0.9374248385429382,838,[ 2 13  5  9]
1175,17343,26.36173201081162,0.0023375282013189933,0.9376453757286072,838,[ 0 20 18  1]
1176,407706,26.360899326484226,0.002337776021249456,0.9376357793807983,838,[16 20 22 24]
1177,160353,26.363881154610368,0.002334927857684317,0.9378446936607361,838,[ 6 16 19 12]
1178,172076,26.36271301246538,0.0023355819835999807,0.9379581212997437,838,[ 7  1 17 19]
1179,521399,26.36289863054817,0.002335967885033587,0.9378597736358643,838,[21 10 28  8]
1180,221813,26.36578133201605,0.0023335116394999455,0.937796950340271,838,[ 9  2 21 21]
1181,602412,26.36363565712434,0.002335482360202276,0.9376922845840454,838,[24 20  8 24]
1182,586294,26.364427104282594,0.0023337725662854066,0.9377713799476624,838,[24  1  4  1]
1183,475364,26.36729255943962,0.002330758160904977,0.9378324151039124,838,[19 14  6 25]
1184,122478,26.36918439828776,0.002329870806819189,0.9378767609596252,838,[ 5  0 18 11]
1185,645993,26.37872201614133,0.0023249430606666994,0.9385663866996765,838,[26 14  3 18]
1186,254101,26.373663221760598,0.0023276947586940103,0.9380877017974854,838,[10 12  4  3]
1187,427280,26.374322401071883,0.002327713146406244,0.9383063912391663,838,[17 15  1 23]
1188,517638,26.37556306914959,0.002327123871904138,0.9383695125579834,838,[21  6 14 17]
1189,255908,26.375161806931573,0.002327318163306354,0.9383320212364197,838,[10 14  8 12]
1190,359368,26.375271807451554,0.0023272758382600536,0.9383506774902344,838,[14 21  9  0]
1191,400980,26.373987281760126,0.0023280747087181235,0.9383870959281921,838,[16 12 22 26]
1192,477995,26.373036259609933,0.0023290643700169737,0.9376094937324524,838,[19 17 10 17]
1193,288882,26.37156149491839,0.002329637547685311,0.9376621842384338,838,[11 24 14 13]
1194,211792,26.36988039983605,0.0023305081585090746,0.9375585317611694,838,[ 8 19 24  5]
1195,304478,26.36960076932131,0.0023306149924371125,0.9375467896461487,838,[12 14  1  7]
1196,208876,26.36664413222485,0.0023320217539601813,0.9373919367790222,838,[ 8 16 10 18]
1197,424770,26.369244804479127,0.0023305540910189366,0.9375399947166443,838,[17 12  2  7]
1198,463726,26.37358547850865,0.002329035134131925,0.9383801221847534,838,[19  0 11 16]
1199,241835,26.381457429543108,0.0023246887158174406,0.9404716491699219,838,[ 9 26 16  4]
1200,419780,26.381724184429842,0.002324632747629187,0.9403910636901855,838,[17  6  4  5]
1201,429651,26.382072274328273,0.0023246582593390817,0.9405315518379211,838,[17 17 25 16]
1202,148123,26.38303355837293,0.0023240588802650604,0.9406722784042358,838,[ 6  2  3 20]
1203,260752,26.38562675067945,0.0023226149535652083,0.9407015442848206,838,[10 20  1 13]
1204,125738,26.386110528813305,0.002322321754987262,0.9407236576080322,838,[ 5  4 14 23]
1205,309081,26.385395661605102,0.002321822318537215,0.9404711127281189,838,[12 19 14 28]
1206,686887,26.39433912197543,0.0023156561189011104,0.9413552284240723,838,[28  4 21 22]
1207,498856,26.403915006287917,0.0023107228400119028,0.9415278434753418,838,[20 13  4 27]
1208,64088,26.40414955484487,0.0023106512886354185,0.9414802193641663,838,[ 2 18  5 27]
1209,547159,26.40398947644501,0.0023105188245301435,0.941510796546936,838,[22 12 17 16]
1210,175899,26.40297166774724,0.002311171672226985,0.9415415525436401,838,[ 7  6  4 14]
1211,365671,26.402947646422152,0.0023111325317426152,0.9416266083717346,838,[14 28 23 10]
1212,476638,26.402577805410775,0.0023111757781263727,0.9416075348854065,838,[19 15 21 23]
1213,315944,26.40629087618056,0.002308865266395724,0.9424625635147095,838,[12 27 19 18]
1214,287053,26.406867236377106,0.0023087104339690055,0.9427738785743713,838,[11 22  9 11]
1215,507160,26.406868847695964,0.0023086711753510024,0.9427762031555176,838,[20 23  1  8]
1216,178440,26.407139292021725,0.0023086212709028902,0.9428845643997192,838,[7 9 5 3]
1217,688105,26.407914523591025,0.0023072567211683244,0.9431684017181396,838,[28  6  5 22]
1218,71017,26.408053874155215,0.0023070503588105144,0.9431868195533752,839,[ 2 26 12 25]
1219,88479,26.408748445607266,0.0023066756220170366,0.9436872005462646,839,[ 3 18  6  0]
1220,632819,26.40808594597917,0.002307156752195877,0.943602979183197,839,[25 27 13 10]
1221,226782,26.407522736751243,0.0023074852795581615,0.9436840415000916,839,[ 9  8 19  2]
1222,633082,26.409280246013008,0.0023059568519710346,0.9441568851470947,839,[25 27 22 12]
1223,185252,26.412929094628286,0.002303879532073443,0.9447094202041626,839,[ 7 17  8  0]
1224,177861,26.412923563621963,0.0023038380894088144,0.9445652961730957,839,[ 7  8 14  4]
1225,432518,26.41283755353878,0.002303968349546164,0.9444084167480469,839,[17 21  8 12]
1226,270308,26.41521115000735,0.002302674811740648,0.9447718858718872,839,[11  2 11 28]
1227,373806,26.415113453594632,0.002302710511288521,0.9447521567344666,839,[15  9 13 25]
1228,646348,26.415351467812798,0.002302593361586372,0.9449018836021423,839,[26 14 15 25]
1229,283497,26.41598688649828,0.0023018414225514407,0.9452402591705322,839,[11 18  2 22]
1230,673739,26.417036914710597,0.002301244881637702,0.9452722072601318,839,[27 18  3 11]
1231,256585,26.42253414028097,0.0022980954759603996,0.9453654289245605,839,[10 15  2 22]
1232,414218,26.422812745820817,0.0022979257995306836,0.9453426003456116,839,[16 28 15 11]
1233,406964,26.42763532707997,0.0022951112460681657,0.9451021552085876,839,[16 19 26  7]
1234,511063,26.427829623983342,0.0022950426672778985,0.9455046057701111,839,[20 27 19 25]
1235,108414,26.42741273219624,0.0022952658607531744,0.9452343583106995,839,[ 4 12 26 12]
1236,83053,26.427010525881155,0.0022953792736274633,0.9452805519104004,839,[ 3 11 21 26]
1237,687929,26.42833518092544,0.002294667175986433,0.9453597068786621,839,[28  5 28 20]
1238,654897,26.428782430763764,0.0022948067084917465,0.9454348087310791,839,[26 24 20 19]
1239,322464,26.429195740038875,0.0022944618130430225,0.9455766081809998,839,[13  6 12 13]
1240,357307,26.427517969134627,0.002295473551786305,0.9453490972518921,839,[14 18 24 27]
1241,94083,26.434434768841733,0.0022919541064089196,0.9464226365089417,839,[ 3 24 25  7]
1242,8937,26.436793584869672,0.0022901321695606132,0.946729302406311,839,[ 0 10 18  5]
1243,350472,26.440666578509916,0.002287912951065602,0.9469885230064392,839,[14 10 21  7]
1244,145963,26.44095143234456,0.0022877706924252367,0.9469889402389526,839,[ 5 28 16  6]
1245,571284,26.442763248466548,0.0022863768532686134,0.9477456212043762,839,[23 12  8 13]
1246,575225,26.442684680146193,0.0022864365631209186,0.9478192329406738,839,[23 16 28 10]
1247,79159,26.443705259800474,0.002285894188925208,0.9478151202201843,839,[ 3  7  3 18]
1248,571377,26.443865212364216,0.002285819748274565,0.947845995426178,839,[23 12 11 19]
1249,412780,26.443851722082293,0.002285744951196813,0.9478363394737244,839,[16 26 23 23]
1250,96212,26.447882725440394,0.0022837073006786086,0.9488766193389893,839,[ 3 27 11 19]
1251,576775,26.45122853779401,0.002282007848064304,0.9487794041633606,839,[23 18 23 23]
1252,501227,26.453490438582634,0.0022807228598654625,0.9491754174232483,839,[20 15 28 20]
1253,327418,26.451482074454525,0.002281837697819234,0.9495553374290466,839,[13 12  9  8]
1254,675540,26.452310182260774,0.002281426519600683,0.9495781064033508,839,[27 20  7 14]
1255,119161,26.451180213086527,0.002281934753611446,0.9492617249488831,839,[ 4 25 20  0]
1256,611050,26.451330441533027,0.002281833993393652,0.9492424130439758,839,[25  1 16 20]
1257,9039,26.45552324788341,0.0022788905711291487,0.9500963091850281,839,[ 0 10 21 20]
1258,18510,26.45795036869055,0.0022771905054349735,0.9506401419639587,839,[ 0 22  0  8]
1259,92656,26.45898427841744,0.0022765447655709536,0.9506950974464417,839,[ 3 23  5  1]
1260,507494,26.46135397595089,0.0022763911953977297,0.951368510723114,839,[20 23 12 23]
1261,54370,26.46073328571163,0.002276757436175657,0.9513493180274963,839,[ 2  6 18 24]
